TIMESTAMP,TA_F,VPD_F,PA_F,WS_F,NETRAD,TS_F_MDS_1
20031231,17.667,9.774,98.294,1.185,56.8401875,15.965
20040101,16.66,8.39,98.175,1.259,51.63916667,15.87
20040102,15.025,6.208,98.25,1.147,35.00908333,15.724
20040103,15.056,6.713,98.223,1.002,53.01108333,15.356
20040104,17.1,6.107,98.3,1.262,52.09854167,15.856
20040105,18.057,6.136,98.296,1.442,56.333125,16.549
20040106,18.897,8.561,98.275,0.967,47.65420833,16.872
20040107,16.972,6.65,98.396,1.169,40.16472917,16.698
20040108,17.281,5.158,98.525,1.229,38.53,16.719
20040109,16.189,3.803,98.508,1.197,34.498625,16.708
20040110,16.793,3.581,98.275,1.331,35.71141667,16.846
20040111,12.393,3.089,98.469,2.771,57.96335417,16.403
20040112,9.155,3.144,98.594,2.301,59.70458333,14.606
20040113,8.506,4.565,98.481,2.192,54.67708333,13.54
20040114,11.902,5.901,98.246,1.153,70.6229375,13.552
20040115,15.201,3.588,97.973,1.68,37.64902083,14.719
20040116,13.219,1.846,98.069,2.987,4.934583333,15.513
20040117,9.316,3.08,98.198,1.914,84.25375,13.844
20040118,9.363,1.356,98.073,2.541,3.181875,13.527
20040119,5.506,0.832,98.267,2.811,22.98216667,12.151
20040120,4.348,0.706,98.306,2.514,5.985270833,11.228
20040121,5.093,3.576,98.579,3.69,34.02360417,10.306
20040122,6.466,4.726,98.454,2.004,76.28802083,10.247
20040123,5.516,1.859,98.548,3.718,4.241979167,10.584
20040124,6.436,4.655,98.842,3.784,75.96270833,10.053
20040125,6.361,5.916,98.587,1.905,72.73564583,9.937
20040126,7.623,5.665,98.354,1.192,9.030833333,10.13
20040127,6.644,2.663,98.373,2.572,32.83583333,10.417
20040128,4.297,0.959,98.04,1.3,10.18135417,9.96
20040129,7.173,0.523,97.735,0.667,19.67535417,10.104
20040130,12.944,2.795,97.856,1.003,105.513625,11.649
20040131,14.616,1.593,97.802,0.865,7.145625,13.063
20040201,15.389,1.644,97.585,0.947,34.962,13.884
20040202,13.067,0.835,97.552,1.747,6.701520833,14.355
20040203,5.911,0.854,98,3.051,10.9975,12.403
20040204,3.963,0.7,98.187,2.877,10.61529167,10.725
20040205,6.735,3.418,98.477,2.776,72.39614583,10.239
20040206,9.916,6.338,98.696,2.51,52.464375,10.891
20040207,5.68,1.055,98.827,2.942,11.67227083,10.42
20040208,4.745,0.739,98.677,2.118,12.85020833,9.734
20040209,8.142,4.131,98.679,2.303,114.885625,9.781
20040210,11.964,6.5,98.656,1.283,83.97916667,10.819
20040211,14.951,6.963,98.483,1.13,80.93645833,12.014
20040212,17.929,9.68,98.542,1.734,80.96110417,13.544
20040213,16.442,10.592,98.394,2.137,73.29260417,13.824
20040214,17.793,12.698,98.017,1.435,73.0316875,14.008
20040215,17.699,11.861,98.033,1.335,51.5943125,14.269
20040216,17.362,7.667,98.181,1.076,54.3665625,14.627
20040217,16.843,2.689,98.01,0.792,17.92827083,15.26
20040218,18.815,6.476,97.79,1.663,99.95002083,15.749
20040219,17.784,5.044,97.883,1.583,67.23408333,16.064
20040220,18.168,3.536,97.996,1.653,27.68420833,16.298
20040221,19.546,4.389,97.835,1.603,77.51622917,16.932
20040222,20.353,8.323,97.8,1.748,109.2327083,17.36
20040223,16.544,7.13,98.013,1.906,85.7918125,16.704
20040224,15.39,2.391,97.94,1.113,9.825270833,16.463
20040225,15.444,2.009,97.908,1.217,50.52904167,16.212
20040226,17.745,5.401,97.923,1.304,124.2435,16.651
20040227,18.223,4.089,97.883,1.801,34.84466667,17.064
20040228,19.13,4.603,97.613,1.735,37.13002083,17.3
20040229,20.565,4.391,97.325,3.596,34.37966667,17.93
20040301,19.288,3.292,97.129,2.433,85.74552083,18.623
20040302,10.564,1.562,97.483,2.778,10.72185417,16.615
20040303,10.544,4.27,98.087,3.191,27.20097917,14.903
20040304,11.783,6.694,98.106,2.114,104.3375,14.355
20040305,13.651,8.261,98.062,1.438,-4.769395833,14.301
20040306,17.204,12.766,98.41,2.905,107.438125,14.986
20040307,15.919,12.276,98.929,2.796,98.15122917,15.184
20040308,16.064,12.657,98.877,1.394,104.0660417,15.188
20040309,17.299,10.307,98.113,1.918,88.8875,15.478
20040310,18.111,6.347,97.585,3.164,113.9865208,16.254
20040311,19.423,5.493,97.498,1.843,75.32783333,17.106
20040312,18.938,3.937,97.719,1.778,67.27714583,17.694
20040313,14.359,2.269,98.021,1.329,18.66204167,16.94
20040314,14.964,1.53,98.125,1.008,28.28960417,16.437
20040315,17.682,4.651,97.927,1.998,96.67516667,16.816
20040316,16.971,1.534,97.652,1.353,8.5466875,17.133
20040317,19.185,1.843,97.702,0.635,36.647125,17.525
20040318,20.29,3.398,97.858,1.401,77.533375,18.403
20040319,15.603,0.837,97.792,0.892,22.94689583,17.786
20040320,15.975,0.769,97.627,0.871,33.58135417,17.369
20040321,14.817,0.935,97.706,1.391,13.30345833,17.163
20040322,13.933,3.696,97.737,1.725,77.4506875,16.264
20040323,12.623,1.443,97.592,1.602,9.390354167,15.993
20040324,11.934,0.438,97.496,1.179,14.04816667,15.232
20040325,12.435,0,97.458,1.909,10.22652083,15.221
20040326,10.835,1.033,97.825,2.233,17.51077083,14.628
20040327,11.233,0.874,97.971,1.292,18.50277083,14.337
20040328,12.803,1.105,97.815,1.113,32.215625,14.554
20040329,14.276,0.639,97.725,0.85,12.62658333,15.004
20040330,16.446,2.435,97.84,1.791,59.06545833,15.711
20040331,15.944,0.683,97.775,1.434,10.70815625,16.095
20040401,18.274,1.451,97.86,2.697,-4.114729167,17.261
20040402,17.366,5.344,98.056,1.908,78.99202083,17.002
20040403,18.927,4.656,98.069,1.295,91.80675,17.202
20040404,21.644,9.311,98.052,2.528,149.848125,18.092
20040405,18.817,4.898,97.881,1.756,102.01925,18.197
20040406,18.155,1.541,97.575,1.569,13.462375,18.054
20040407,18.969,1.933,97.548,2.909,19.3841875,18.33
20040408,15.065,4.977,98.06,3.098,93.45485417,17.377
20040409,16.132,5.225,97.931,1.303,113.9133333,16.996
20040410,18.451,3.876,97.702,2.619,101.0201667,17.397
20040411,20.557,2.486,97.452,2.654,31.97172917,18.221
20040412,22.873,5.108,97.283,3.883,124.5293958,19.401
20040413,21.852,2.58,97.248,1.576,54.46027083,19.886
20040414,21.852,3.14,97.358,1.552,98.81766667,20.036
20040415,19.638,1.115,97.51,1.502,15.746,20.027
20040416,19.009,1.903,97.527,0.807,24.6798125,19.474
20040417,19.492,1.428,97.158,1.043,21.34252083,19.409
20040418,21.76,10.923,97.227,2.362,152.320625,19.466
20040419,25.151,16.524,97.517,1.889,177.1316667,19.939
20040420,24.922,10.732,97.633,2.356,151.1704167,20.68
20040421,24.982,7.69,97.431,2.893,93.17875,21.378
20040422,25.318,8.387,97.206,2.84,133.8908333,21.742
20040423,26.08,8.243,97.175,2.598,167.1535,22.328
20040424,23.975,4.347,97.448,2.636,95.35060417,22.473
20040425,21.547,2.681,97.583,1.369,20.96304167,21.765
20040426,23.755,4.693,97.365,3.297,103.1802917,21.784
20040427,23.479,10.309,97.546,2.151,190.8159167,21.989
20040428,22.702,6.92,97.646,1.062,44.322125,21.491
20040429,21.965,2.747,97.467,1.315,37.98177083,21.438
20040430,24.258,6.87,97.304,2.719,153.5538125,21.922
20040501,24.89,8.877,97.279,2.193,166.0494167,22.421
20040502,25.041,8.463,97.335,2.455,123.0879583,22.554
20040503,25.795,8.98,97.331,1.918,153.735125,22.86
20040504,18.794,4.602,97.675,3.053,84.02210417,22
20040505,18.696,8.74,97.769,2.045,214.7271667,20.584
20040506,19.826,8.402,97.802,1.177,62.64370833,20.37
20040507,17.58,1.294,97.475,1.166,12.5825,19.702
20040508,21.442,4.304,97.006,2.14,59.3399375,20.318
20040509,23.791,9.112,97.19,1.462,188.01,20.954
20040510,24.583,5.818,97.298,2.685,96.65977083,21.823
20040511,25.496,6.829,97.173,3.274,136.9833333,22.518
20040512,25.261,5.9,96.846,3.781,46.17689583,22.775
20040513,23.618,2.313,97.029,2.234,69.25758333,22.916
20040514,22.78,1.826,97.348,0.901,76.2796875,23.076
20040515,24.576,3.052,97.377,1.953,87.95172917,23.737
20040516,23.927,5.218,97.413,3.686,143.6584375,24.063
20040517,19.539,4.734,97.656,2.801,79.81475,22.568
20040518,20.863,5.211,97.346,1.035,100.7965417,21.963
20040519,19.415,1.818,96.948,1.649,54.92591667,21.703
20040520,21.835,6.405,96.727,1.368,169.9403125,21.754
20040521,19.56,4.025,96.696,1.806,83.81279167,21.291
20040522,22.591,8.455,96.833,2.115,200.6441667,21.606
20040523,26.191,14.713,97.052,1.849,190.7166667,22.525
20040524,26.301,14.216,97.231,2.087,184.6386875,23.192
20040525,25.368,10.812,97.312,2.116,169.6434583,23.313
20040526,25.931,8.519,97.352,2.527,156.3866875,23.698
20040527,24.948,5.017,97.402,2.763,112.8064792,23.994
20040528,25.316,4.613,97.287,2.522,108.64825,24.047
20040529,24.888,5.267,97.208,2.084,145.8545208,24.096
20040530,24.635,5.164,97.26,2.459,118.5443125,24.017
20040531,24.241,5.464,97.487,2.681,145.9645417,24.104
20040601,24.228,5.854,97.717,1.067,103.3953958,23.594
20040602,25.658,6.34,97.554,1.374,102.0068125,23.928
20040603,25.155,4.52,97.431,1.636,92.204,24.142
20040604,26.198,8.412,97.34,2.203,149.174375,24.393
20040605,25.409,7.294,97.183,2.911,141.021875,24.436
20040606,22.727,2.777,97.235,1.373,54.26741667,23.975
20040607,23.315,8.25,97.271,1.694,120.1788333,23.266
20040608,26.075,16.239,97.315,2.14,199.5729583,23.526
20040609,26.862,18.424,97.346,1.575,185.4410417,23.672
20040610,26.415,13.138,97.452,1.7,151.5199167,23.875
20040611,26.141,10.12,97.59,1.678,153.2748542,24.113
20040612,26.573,12.851,97.654,1.686,178.3603333,24.28
20040613,26.398,15.209,97.615,2.635,186.95,24.341
20040614,25.054,9.72,97.387,1.967,103.7804167,23.847
20040615,24.709,3.768,97.235,1.591,71.83433333,24.069
20040616,24.921,4.896,97.087,3.247,150.5128333,24.358
20040617,24.266,3.518,97.179,1.01,89.99227083,24.036
20040618,26.684,7.315,96.883,2.549,140.5043542,24.57
20040619,27.503,10.007,96.631,2.404,138.7732708,24.932
20040620,26.934,7.804,96.712,2.375,177.9395208,25.204
20040621,25.879,5.353,96.732,1.416,136.9902729,24.61
20040622,25.466,4.331,96.73,1.197,112.9396956,24.031
20040623,27.413,7.35,96.876,3.155,120.3141483,25.358
20040624,26.743,6.342,96.831,2.518,129.7584502,24.901
20040625,26.601,5.517,96.74,2.027,130.9546938,24.804
20040626,26.373,5.206,96.722,1.275,127.4445758,24.649
20040627,26.915,7.195,96.831,2.285,110.0119242,25.018
20040628,28.324,11.363,96.74,1.627,126.7440898,25.979
20040629,30.287,16.93,96.73,1.798,185.117775,27.316
20040630,30.623,16.744,96.876,1.334,173.3517708,27.545
20040701,30.852,17.071,96.831,1.526,188.7931063,27.701
20040702,30.096,14.921,96.74,1.648,122.5886613,27.186
20040703,29.059,12.104,96.722,3.115,66.69415104,26.479
20040704,25.682,6.233,96.831,1.527,45.75926396,24.178
20040705,26.062,5.067,96.74,2.026,98.18301956,24.437
20040706,26.335,5.993,96.73,3.577,82.93044292,24.623
20040707,26.198,6.206,96.876,3.079,105.0536602,24.529
20040708,26.165,7.522,96.831,1.508,124.398761,24.507
20040709,25.416,7.119,96.74,2.186,92.5399875,23.997
20040710,26.199,8.281,96.726,3.347,110.7438896,24.531
20040711,24.942,5.422,96.869,4.64,116.9456127,23.674
20040712,23.733,3.73,96.862,3.006,34.1821075,22.85
20040713,23.182,3.985,96.839,1.493,95.04277979,22.475
20040714,24.756,5.675,96.912,1.318,105.1009258,23.547
20040715,26.426,9.064,96.965,1.538,194.7115804,24.685
20040716,26.066,8.885,96.941,1.699,114.0493817,24.439
20040717,25.414,6.117,96.93,2.583,57.70626233,23.995
20040718,26.071,8.105,96.985,2.449,114.4428848,24.443
20040719,26.834,9.155,96.967,1.443,120.3141529,24.963
20040720,24.737,4.866,96.947,1.514,42.75282354,23.534
20040721,24.023,3.167,96.983,2.371,61.75947083,23.048
20040722,24.866,5.321,96.967,2.041,152.2673158,23.622
20040723,25.919,8.667,96.947,1.473,90.4072125,24.339
20040724,27.001,12.21,96.939,1.542,126.4057027,25.077
20040725,27.145,12.606,96.985,1.926,159.4528519,25.175
20040726,26.046,9.185,96.967,2.25,128.7668021,24.426
20040727,26.897,10.823,96.947,1.908,160.507534,25.006
20040728,25.601,7.14,96.983,1.429,117.1187588,24.123
20040729,23.561,1.893,96.967,1.431,24.04524498,22.733
20040730,23.606,1.81,96.947,1.009,-26.82016196,22.764
20040731,25.51,5.163,96.939,1.034,85.220707,24.061
20040801,27.399,10.502,97.014,1.713,141.853536,25.439
20040802,28.307,12.4,97,2.346,170.8508511,26.76
20040803,28.431,12.554,96.927,2.249,170.3413192,27.003
20040804,26.784,7.28,96.983,1.762,173.3060246,24.929
20040805,24.785,3.447,96.922,1.121,163.0376929,23.567
20040806,25.144,4.141,96.937,1.931,160.512985,24.739
20040807,25.699,6.604,96.908,2.033,159.0827917,25.144
20040808,28.462,15.853,96.796,1.567,138.3222081,26.073
20040809,29.532,16.831,96.808,1.306,123.1300625,26.802
20040810,30.687,20.794,96.718,2.085,142.3269158,27.589
20040811,28.354,14.814,96.661,1.876,134.2044688,26.374
20040812,25.524,7.861,96.599,2.111,137.9858229,25.984
20040813,27.864,12.329,96.546,1.281,147.7133333,26.841
20040814,27.768,9.367,96.646,1.729,99.53,27.332
20040815,25.785,4.441,96.815,1.862,94.41677083,27.343
20040816,26.749,7.141,96.963,1.245,108.929,27.223
20040817,29.164,13.567,96.956,1.238,113.9625,27.586
20040818,29.228,14.628,96.938,1.249,139.3595833,27.836
20040819,28.249,10.648,96.985,1.083,128.5389375,27.856
20040820,25.026,3.959,97.069,1.3,45.65222917,27.478
20040821,24.26,2.923,97.123,1.524,89.80335417,26.726
20040822,24.495,2.822,97.15,1.205,74.09525,26.698
20040823,26.359,6.806,97.021,1.166,150.7065833,27.029
20040824,27.911,10.402,96.85,1.698,123.447875,27.307
20040825,28.739,14.906,96.504,2.235,170.571875,27.642
20040826,27.255,13.766,96.081,2.443,118.63875,27.207
20040827,23.761,3.389,96.196,2.236,34.79546917,24.413
20040828,24.328,3.349,96.204,3.804,35.19710417,25.9
20040829,23.613,1.472,96.285,3.36,4.339125,25.624
20040830,24.274,1.767,96.596,1.772,45.568875,25.859
20040831,26.119,5.59,96.856,1.525,141.2728333,26.435
20040901,25.705,4.28,97.106,1.334,57.27004167,26.535
20040902,26.912,7.598,97.29,1.324,115.4612917,26.856
20040903,26.634,7.515,97.306,1.489,109.3255,26.999
20040904,26.996,8.429,97.125,1.168,142.0451458,26.995
20040905,28.032,10.173,96.896,1.147,138.4460417,27.37
20040906,27.659,9.175,96.842,1.455,140.5475,27.586
20040907,27.737,10.595,96.858,2.253,161.5871458,27.612
20040908,25.808,8.317,97.008,3.028,49.99147917,27.28
20040909,21.123,5.189,97.158,2.462,54.37595833,25.808
20040910,23.289,8.362,97.294,2.78,134.2626875,25.135
20040911,23.442,9.565,97.354,2.757,105.1654167,25.208
20040912,24.28,12.61,97.477,2.717,136.005617,25.147
20040913,24.608,14.322,97.548,2.257,148.034125,25.215
20040914,25.145,15.489,97.36,2.088,124.2364583,25.176
20040915,25.71,14.214,97.283,1.339,127.9029167,25.466
20040916,27.036,14.736,97.553,1.474,149.3514458,25.665
20040917,25.639,8.595,97.417,1.859,156.1636046,24.149
20040918,25.074,6.076,97.508,0.885,157.0983792,23.763
20040919,24.913,5.165,97.54,1.486,164.4046292,23.654
20040920,26.117,8.737,97.549,1.191,161.7152396,24.475
20040921,25.493,7.675,97.549,1.493,156.7961479,24.049
20040922,23.141,6.964,97.618,1.832,143.5078854,22.565
20040923,23.804,10.049,97.71,1.71,152.6249958,23.013
20040924,24.799,13.407,97.726,1.354,150.6767667,24.705
20040925,25.515,12.704,97.721,1.215,132.795,25.17
20040926,26.033,18.418,97.84,1.682,143.0059417,24.958
20040927,25.646,17.128,97.814,2.668,158.3284458,24.154
20040928,26.038,14.037,97.87,1.977,155.8634813,24.421
20040929,26.92,14.252,97.988,1.117,155.6379917,25.022
20040930,26.011,7.949,98.003,2.041,141.59375,24.657
20041001,25.062,10.731,97.95,2.561,115.6017708,25.832
20041002,19.596,11.954,98.225,4.101,129.2785417,24.21
20041003,19.246,14.054,98.09,2.998,129.985625,23.071
20041004,20.306,14.882,97.971,2.489,123.2841667,22.612
20041005,22.155,16.538,97.946,1.681,121.4660417,22.794
20041006,22.914,17.109,97.912,1.75,125.2671042,23.141
20041007,22.504,14.037,97.69,1.496,109.22625,23.235
20041008,22.621,14.241,97.665,2.047,84.06479167,23.307
20041009,23.354,18.156,97.8,2.091,97.2446875,23.216
20041010,23.348,18.152,97.95,1.192,92.81722917,23.121
20041011,24.079,18.169,97.977,1.344,106.150375,23.324
20041012,23.709,16.73,98.017,2.119,89.55608333,23.542
20041013,23.078,12.738,98.096,0.835,59.81854167,23.488
20041014,23.12,11.893,98.229,1.024,86.79041667,23.672
20041015,22.426,10.415,98.181,1.248,91.26208333,23.626
20041016,23.237,13.973,97.917,1.35,98.9781875,23.653
20041017,23.428,14.87,97.781,1.405,91.9716875,23.508
20041018,23.38,16.045,97.692,2.387,96.6311875,23.53
20041019,21.381,12.29,97.612,3.121,91.40941667,23.215
20041020,20.963,12.194,97.781,3.083,96.44833333,22.764
20041021,21.572,12.713,98.06,1.793,84.96972917,22.788
20041022,21.702,13.747,98.231,2.226,85.96529167,22.724
20041023,21.472,11.592,98.219,1.315,88.7585625,22.752
20041024,22.091,13.218,98.206,1.42,77.00854167,22.765
20041025,23.041,15.652,98.048,3.093,102.7175,22.874
20041026,22.123,13.655,98.337,4.069,51.8883125,22.911
20041027,19.463,10.699,98.362,2.35,87.74889583,22.314
20041028,20.431,9.691,98.206,0.956,76.30020833,22.203
20041029,20.563,7.101,98.146,0.991,57.8325,22.415
20041030,21.408,8.64,97.996,1.365,64.17635417,22.581
20041031,22.383,10.037,97.887,1.617,76.64041667,22.862
20041101,22.089,10.395,97.944,1.875,63.730625,23.033
20041102,20.692,12.481,98.054,2.06,85.31840646,22.343
20041103,21.178,9.425,98.136,0.895,61.51223958,22.095
20041104,20.75,6.8,98.052,2.039,62.14529604,22.374
20041105,19.18,3.691,98.056,2.475,13.36183333,22.563
20041106,19.448,6.849,98.048,1.477,75.24083333,22.24
20041107,20.743,7.077,98.033,0.776,38.26941667,22.326
20041108,20.973,6.47,98.027,1.403,59.65395833,22.596
20041109,20.929,4.3,97.81,1.006,32.76720833,22.709
20041110,23.343,6.987,97.785,2.113,104.0131042,23.442
20041111,24.088,7.712,97.9,2.081,91.171875,23.996
20041112,22.469,7.458,98.225,1.555,88.84804167,23.918
20041113,22.271,5.642,98.11,1.123,52.7323125,23.827
20041114,23.344,8.205,97.921,1.409,127.8753125,23.994
20041115,15.241,4.552,98.271,3.778,58.059,22.762
20041116,13.41,3.149,98.413,3.088,72.29125688,21.37
20041117,15.503,6.42,98.385,2.6,120.9707619,21.475
20041118,16.658,11.563,98.354,2.417,115.4057202,21.047
20041119,17.137,12.655,98.25,1.864,111.3507917,20.676
20041120,18.215,14.038,98.271,1.421,109.3669146,20.55
20041121,18.327,13.038,98.387,1.963,96.02314563,20.605
20041122,18.334,12.664,98.379,1.474,93.54231708,20.58
20041123,18.717,10.901,98.327,1.622,67.83166713,20.655
20041124,18.186,5.006,98.413,2.073,40.421525,20.886
20041125,20.004,8.057,98.488,3.231,81.81566021,21.096
20041126,14.688,5.929,98.737,4.463,48.55282229,20.955
20041127,13.2,6.411,98.638,2.432,71.8500235,20.042
20041128,16.743,9.41,98.4,1.313,105.7156288,19.776
20041129,19.535,12.078,98.275,2.222,73.34398229,20.135
20041130,18.903,12.339,98.205,1.441,73.6985,19.49
20041201,19.508,13.142,98.305,1.761,62.78875,18.035
20041202,19.801,12.557,98.302,1.674,57.41039583,18.084
20041203,20.919,13.132,97.794,2.669,58.24164583,18.394
20041204,17.342,10.22,97.896,4.096,42.46541667,18.067
20041205,14.489,11.195,98.344,3.232,53.83583333,16.526
20041206,15.495,11.063,98.633,1.439,52.19354167,16.146
20041207,14.558,10.603,98.729,3.339,46.31395833,16.04
20041208,13.857,10.678,98.54,2.75,45.62895833,15.372
20041209,14.782,11.432,98.44,1.289,43.353125,15.224
20041210,16.638,13.653,98.483,1.623,47.72541667,15.513
20041211,16.923,12.587,98.506,1.254,43.785625,15.787
20041212,17.408,13.801,98.615,2.137,35.65541667,16.077
20041213,16.162,12.903,98.425,1.834,42.951875,15.778
20041214,16.214,9.008,98.11,1.65,54.1538125,15.911
20041215,19.389,12.268,97.994,1.088,57.71895833,16.854
20041216,18.85,10.782,98.11,1.247,34.8565,17.192
20041217,18.171,7.143,98.129,1.457,41.03,17.34
20041218,18.7,8.222,97.89,1.256,29.67479167,17.484
20041219,18.624,8.348,97.729,1.075,52.32208333,17.709
20041220,17.115,5.656,97.887,1.066,34.22916667,17.546
20041221,16.804,4.105,97.867,1.002,22.25183333,17.486
20041222,17.47,3.973,97.767,1.005,32.89783333,17.726
20041223,14.95,2.892,97.879,1.676,12.20916667,17.616
20041224,9.471,2.365,98.261,1.883,28.75579,15.261
20041225,10.442,2.426,98.158,1.157,38.60308333,15.013
20041226,12.34,2.638,98.015,0.988,54.91027083,15.164
20041227,9.282,2.263,98.275,2.412,40.44377083,14.888
20041228,5.779,1.947,98.444,2.412,23.63652083,13.306
20041229,6.106,3.16,98.36,2.509,90.3431875,12.177
