TIMESTAMP,TA_F,VPD_F,PA_F,WS_F,NETRAD,TS_F_MDS_1
20041230,6.098,2.192,98.598,3.471,3.841229167,12.329
20041231,3.411,3.495,99.073,3.883,73.47725,10.789
20050101,3.685,4.368,98.908,3.186,84.15035417,9.952
20050102,6.145,5.105,98.406,1.154,55.065,10.387
20050103,9.017,5.842,98.115,1.236,30.80225,11.049
20050104,10.425,3.262,98.342,1.692,46.99752083,12.108
20050105,10.64,4.235,98.381,1.187,31.24279167,12.51
20050106,13.046,5.206,98.3,0.968,78.637,13.095
20050107,14.945,6.865,98.34,1.318,46.18239583,13.917
20050108,13.72,6.384,98.41,1.774,59.85416667,14.209
20050109,9.501,4.204,98.483,2.296,51.22895833,13.29
20050110,8.994,4.393,98.423,1.756,67.73960417,12.596
20050111,10.268,4.35,98.425,1.579,54.05291667,12.761
20050112,7.994,3.016,98.404,2.527,38.20322917,12.507
20050113,4.748,1.117,98.321,2.741,21.1614375,11.144
20050114,6.063,4.253,98.402,2.649,60.93875,10.078
20050115,7.915,6.874,98.381,2.847,40.03583333,10.014
20050116,9.369,8.058,98.415,1.702,63.47354167,10.345
20050117,11.547,8.413,98.283,1.076,62.45822917,11.027
20050118,13.475,6.404,98.175,1.018,57.83152083,12.35
20050119,11.333,4.792,98.327,1.457,22.0901875,12.729
20050120,9.429,2.268,98.671,1.773,34.5606875,12.262
20050121,11.878,3.651,98.65,1.175,78.90279167,12.501
20050122,14.853,3.055,98.352,1.593,26.32610417,13.783
20050123,15.455,3.804,98.104,1.095,68.04770833,14.464
20050124,16.221,2.352,97.833,1.726,12.4499375,15.24
20050125,16.536,1.594,97.45,1.238,17.0528125,15.751
20050126,14.561,1.041,97.387,0.563,26.04345833,15.769
20050127,13.273,0.889,97.377,0.643,14.72060417,15.301
20050128,9.974,0.234,97.333,0.849,22.546875,14.176
20050129,11.831,0,97.406,0.376,21.917,13.876
20050130,9.615,0,97.85,2.018,11.22958333,13.608
20050131,7.378,1.213,98.14,2.414,22.033875,12.309
20050201,6.415,2.347,98.094,2.219,22.54364583,11.415
20050202,5.205,0.892,98.133,2.041,7.787145833,10.549
20050203,6.41,0.493,98.01,0.975,14.05452083,10.416
20050204,11.005,0.63,97.819,0.562,23.749,11.451
20050205,15.856,0.848,97.802,0.441,19.23370833,13.33
20050206,18.45,2.157,97.933,2.146,54.5135625,15.29
20050207,19.094,4.279,98.133,1.558,72.45139583,16.386
20050208,17.633,2.391,98.185,1.001,26.4325,16.641
20050209,17.706,1.94,98.179,0.8,27.3054375,16.736
20050210,11.616,1.797,98.529,2.326,35.58083333,15.832
20050211,8.746,2.517,98.654,1.913,63.6565,13.503
20050212,10.802,2.119,98.473,1.274,55.848125,13.382
20050213,13.024,3.532,98.244,1.095,60.11379167,13.77
20050214,14.054,1.115,97.862,0.576,11.961625,14.469
20050215,17.865,1.2,97.55,1.747,17.7065625,15.664
20050216,20.723,4.057,97.333,2.144,44.896625,17.408
20050217,10.903,0.658,97.475,1.794,22.57760417,15.908
20050218,7.402,1.576,98.044,3.55,42.70958333,13.515
20050219,5.945,2.984,98.546,3.659,66.42397917,11.881
20050220,5.322,3.413,98.696,3.062,57.21185417,10.736
20050221,4.464,2.181,98.483,1.804,24.5435625,10.173
20050222,5.108,0.436,98.152,0.668,20.10314583,9.935
20050223,8.225,0.517,97.49,0.349,21.57708333,10.558
20050224,14.59,0.984,97.237,0.687,54.61658333,12.387
20050225,16.88,1.359,97.444,1.41,15.9858125,14.308
20050226,12.463,0.646,97.946,2.417,8.619875,14.532
20050227,8.864,0.422,98.096,1.945,11.74083333,12.927
20050228,8.567,1.916,98.275,3.025,66.3775625,12.022
20050301,7.705,1.083,98.344,1.932,11.65977083,11.642
20050302,8.258,0.588,98.413,2.251,13.82522917,11.39
20050303,9.697,3.816,98.742,3.65,75.8724375,11.322
20050304,9.336,4.251,99.117,2.74,-2.991354167,11.184
20050305,11.119,6.646,99.273,2.132,101.22625,11.143
20050306,12.636,9.645,98.919,1.975,117.8774583,11.563
20050307,14.162,7.255,98.677,1.835,123.2020833,12.368
20050308,16.511,5.844,98.321,2.137,83.89541667,13.697
20050309,16.546,2.242,97.96,1.154,21.32652083,14.714
20050310,18.379,2.333,97.504,3.113,18.63860417,15.571
20050311,18.506,1.101,97.473,1.009,6.878229167,16.33
20050312,12.099,0.83,97.96,2.893,7.1769375,15.853
20050313,5.476,2.762,98.675,3.368,34.88339583,12.238
20050314,7.325,3.597,98.254,1.277,36.82110417,11.498
20050315,8.339,1.399,97.956,0.861,23.70223958,11.51
20050316,14.955,0.811,98.027,0.517,27.99852083,12.921
20050317,18.259,1.652,98.038,0.899,41.02541667,14.831
20050318,17.515,5.593,98.285,2.581,97.64147917,15.696
20050319,16.621,4.817,98.244,1.712,55.45158333,15.702
20050320,17.595,6.081,98.075,1.796,71.20995833,15.864
20050321,18.582,3.602,97.702,2.928,27.20414583,16.404
20050322,19.197,2.723,97.415,2.079,76.91954167,17.286
20050323,14.436,4.49,97.963,3.212,79.91810417,16.593
20050324,13.835,7.483,98.429,3.523,62.34939583,15.13
20050325,14.488,7.612,98.277,1.405,79.2856875,14.792
20050326,13.792,1.682,97.831,0.874,17.50435417,14.832
20050327,17.931,1.257,97.575,1.427,30.7635625,15.819
20050328,21.032,2.191,97.579,1.462,79.60170833,17.454
20050329,22.16,4.095,97.433,3.456,106.3108125,18.82
20050330,18.463,1.419,97.392,1.943,8.10275,18.696
20050331,15.024,0.765,97.506,1.69,17.84629167,17.327
20050401,15.218,0.696,97.637,1.173,22.68966667,16.776
20050402,17.431,3.927,97.875,1.441,123.9972083,17.08
20050403,20.375,10.889,98.156,1.839,92.57202083,17.451
20050404,20.868,12.393,98.302,1.9,81.72320833,17.69
20050405,18.282,5.219,98.035,1.737,54.9230625,17.631
20050406,18.341,2.031,97.648,1.622,38.61820833,17.749
20050407,21.475,4.321,97.479,2.123,92.04225,18.491
20050408,23.653,6.054,97.358,2.223,76.472875,19.699
20050409,23.795,5.098,97.319,3.571,28.456125,20.394
20050410,17.863,1.495,97.546,1.627,25.56139583,19.785
20050411,17.992,0.937,97.506,0.776,17.0929375,18.602
20050412,14,1.025,97.894,2.822,21.71052083,18.103
20050413,14.605,5.63,98.24,2.499,102.9094167,16.283
20050414,18.689,10.746,98.146,1.408,181.0564583,16.841
20050415,19.695,6.783,98.092,1.948,129.9125,17.585
20050416,17.436,1.451,97.94,1.923,9.253729167,18.055
20050417,16.322,0.78,97.985,1.163,13.59789583,17.522
20050418,19.251,2.41,98.04,0.542,64.14833333,17.929
20050419,22.485,6.32,98.058,1.607,111.3995833,19.034
20050420,22.821,9.224,97.973,2.004,147.8647917,19.636
20050421,22.567,4.886,97.619,1.703,31.37854167,19.96
20050422,22.859,4.759,97.504,2.886,64.21289583,20.377
20050423,22.781,5.052,97.558,2.476,62.1728125,20.68
20050424,23.256,4.582,97.546,1.338,73.09702083,20.768
20050425,20.822,1.281,97.431,0.722,17.6269375,20.806
20050426,21.024,2.155,97.429,0.639,60.54697917,20.44
20050427,20.209,0.998,97.427,0.864,11.87970833,20.468
20050428,21.366,1.998,97.225,0.973,35.44989583,20.414
20050429,24.113,4.354,97.06,1.115,64.29083333,21.084
20050430,25.313,4.91,96.994,1.476,46.49685417,22.039
20050501,25.978,6.28,96.998,1.764,134.3453542,22.616
20050502,24.155,4.921,97.196,1.152,175.1490208,22.69
20050503,25.465,6.064,97.174,1.1,91.16339071,23.821
20050504,24.015,4.71,97.045,1.612,43.70053479,22.774
20050505,24.84,5.395,96.644,1.442,75.45385417,22.579
20050506,22.625,8.096,96.992,1.196,176.8814894,22.125
20050507,21.537,6.691,97.202,0.868,66.7263125,21.5
20050508,22.328,2.865,97.175,1.295,55.30545833,21.58
20050509,20.855,1.463,96.877,1.463,46.54764583,21.337
20050510,21.862,1.333,96.908,0.406,47.30629167,21.444
20050511,23.131,1.202,97.035,0.377,16.90825,21.988
20050512,25.378,3.518,96.99,1.011,73.30802083,22.695
20050513,25.877,4.517,96.831,1.455,78.6268125,23.529
20050514,26.639,5.952,96.913,1.362,95.46635417,23.964
20050515,27.142,7.331,97.137,1.547,118.0410625,24.21
20050516,26.469,6.389,97.188,2.556,118.0151458,24.345
20050517,26.766,7.017,97.198,2.645,167.7216458,24.52
20050518,25.432,5.361,97.275,1.021,147.8338542,24.558
20050519,23.023,1.537,97.371,1.015,47.49520833,23.756
20050520,24.347,2.864,97.381,1.385,95.10272917,23.704
20050521,26.318,8.129,97.287,1.594,212.8097917,24.19
20050522,26.395,9.437,97.211,1.585,190.5191077,24.507
20050523,26.289,9.008,97.162,1.53,181.1433542,24.494
20050524,25.303,5.982,97.127,0.843,127.4023542,24.323
20050525,25.336,6.056,97.246,0.951,166.035375,24.405
20050526,24.181,3.307,97.21,1.409,92.87125,24.17
20050527,24.422,4.685,97.004,1.274,99.6318125,23.861
20050528,25.347,6.159,97.048,1.173,189.0461042,24.277
20050529,23.453,3.048,97.331,1.315,54.65389583,23.881
20050530,25.121,6.645,97.24,1.514,133.0003542,23.986
20050531,25.609,7.876,96.977,2.678,158.8925,24.181
20050601,25.371,4.763,96.717,3.867,133.9238958,24.417
20050602,26.512,6.361,96.667,2.699,127.76375,24.811
20050603,25.021,3.027,96.796,1.049,53.0759375,24.67
20050604,24.538,2.187,96.883,0.882,63.16110417,24.406
20050605,22.764,1.461,96.96,1.656,18.09391667,23.994
20050606,24.002,6.747,96.979,1.789,153.5171667,23.536
20050607,22.495,2.354,96.981,1.537,16.12375,23.454
20050608,22.941,2.848,96.981,2.079,26.03772917,23.13
20050609,25.331,9.721,96.873,1.724,163.0442083,23.41
20050610,27.106,8.703,96.629,1.185,128.5788958,24.191
20050611,28.214,10.475,96.504,1.469,171.6052083,25.001
20050612,25.326,4.523,96.492,1.049,57.30591667,24.944
20050613,25.186,3.971,96.587,1.19,117.7507292,24.335
20050614,26.07,4.336,96.5,1.226,76.58135417,24.883
20050615,25.111,3.45,96.521,0.687,91.3841875,24.788
20050616,24.265,2.551,96.819,0.768,50.45954167,24.434
20050617,24.57,3.173,97.017,1.874,57.51516667,24.321
20050618,25.721,4.277,96.898,2.713,115.494375,24.541
20050619,26.553,4.991,96.81,2.414,122.5226875,25.052
20050620,26.549,5.322,96.81,2.078,87.02314583,25.24
20050621,25.587,4.462,96.798,2.595,81.68814583,25.043
20050622,24.319,2.199,96.848,1.945,47.13475,24.452
20050623,23.75,2.038,96.908,1.524,12.87897917,24.359
20050624,24.543,3.397,97.035,2.024,112.5975,24.256
20050625,26.804,6.794,96.971,4.02,138.1051042,25.027
20050626,26.715,7.215,96.819,3.573,152.7919583,25.32
20050627,24.595,3.087,96.823,2.48,20.62083333,24.955
20050628,25.174,3.802,96.929,1.262,55.57522917,24.782
20050629,26.454,6.539,97.058,1.326,143.7534375,25.046
20050630,23.444,1.606,97.054,2.412,20.71347917,24.783
20050701,23.192,2.391,97.369,1.739,46.77460417,24.094
20050702,23.923,2.529,97.425,1.332,55.34808333,24.104
20050703,26.015,6.478,97.385,1.813,121.7522917,24.544
20050704,26.786,8.216,97.269,2.454,162.5959167,25.074
20050705,27.481,10.538,97.196,2.366,185.548125,25.379
20050706,27.841,11.516,97.031,2.041,127.4933542,25.559
20050707,27.998,10.596,96.887,1.978,94.17322917,25.663
20050708,25.888,7.34,96.994,2.978,114.1774375,25.471
20050709,25.499,6.756,97.173,1.893,145.6562708,24.972
20050710,26.948,8.134,97.335,2.882,143.5123333,25.394
20050711,27.263,9.686,97.483,3.271,187.0852917,25.614
20050712,26.471,7.844,97.473,2.479,175.8029583,25.62
20050713,27.11,8.837,97.479,2.936,181.2920833,25.624
20050714,27.895,10.379,97.56,2.9,196.8141667,25.945
20050715,27.897,10.221,97.527,2.136,178.25675,26.073
20050716,28.116,12.888,97.385,2.007,210.4790625,26.08
20050717,29.277,16.174,96.985,1.663,142.8967708,26.104
20050718,31.055,19.197,96.669,2.14,180.39375,26.513
20050719,32.063,24.766,96.419,2.997,183.9748958,26.842
20050720,30.726,20.638,96.438,1.723,176.2002708,26.798
20050721,27.763,10.606,96.537,1.642,106.9421042,26.427
20050722,24.323,3.481,96.79,1.264,53.43177083,25.387
20050723,23.883,2.49,96.954,1.069,70.06775,24.644
20050724,25.503,5.536,96.94,1.439,105.5632708,24.973
20050725,27.81,12.03,96.883,1.89,169.0464375,25.34
20050726,28.645,13.769,96.829,1.785,183.8797917,25.86
20050727,27.498,11.5,96.844,1.603,148.2239583,25.827
20050728,27.366,11.944,96.775,1.583,187.571875,25.625
20050729,25.711,5.487,96.64,2.837,42.62029167,25.463
20050730,23.996,1.918,96.733,3.207,22.193375,24.82
20050731,23.745,1.284,97.083,2.223,15.21733333,24.623
20050801,25.804,4.105,97.229,1.314,124.233625,25.038
20050802,27.21,9.195,97.023,2.428,187.03,25.506
20050803,27.661,9.472,96.702,2.083,102.3435417,25.702
20050804,28.238,8.811,96.506,1.855,147.972,26.213
20050805,28.068,10.649,96.437,1.294,116.6052708,26.123
20050806,29.781,17.79,96.285,1.529,151.6064583,26.302
20050807,29.047,14.321,96.415,1.441,137.7227083,26.301
20050808,27.089,8.005,96.8,1.646,179.0604167,26.314
20050809,26.359,6.328,96.892,2.044,116.8682292,26.04
20050810,25.638,5.416,96.762,3.649,43.5215,25.579
20050811,24.903,3.64,96.854,2.561,44.38710417,25.234
20050812,29.049,14.977,96.648,1.553,189.2392917,25.572
20050813,29.116,14.912,96.398,2.427,147.755875,26.265
20050814,26.048,7.389,96.731,2.813,151.5779375,25.344
20050815,25.099,3.417,96.885,1.548,65.58829167,25.507
20050816,24.162,2.576,96.958,1.913,77.19222917,25.19
20050817,23.365,2.292,96.996,2.427,40.63883333,24.603
20050818,24.326,4.139,97.065,2.252,111.8154583,24.614
20050819,23.937,2.639,96.948,1.402,67.96970833,24.634
20050820,24.942,4.12,96.785,1.663,69.46060417,24.754
20050821,25.099,3.647,96.952,2.012,88.579375,24.94
20050822,25.2,3.403,97.237,2.536,88.1941875,25.119
20050823,25.621,4.992,97.265,1.88,170.0955208,25.295
20050824,24.222,2.67,97.125,1.469,63.62125,24.79
20050825,24.41,7.714,97.229,1.868,131.2570833,24.501
20050826,24.832,6.613,97.36,1.706,119.0807292,24.53
20050827,24.4,2.631,97.352,1.286,84.6990625,24.746
20050828,25.823,5.529,97.308,1.871,101.037875,25.016
20050829,25.799,5.7,97.246,1.6,98.77735417,25.186
20050830,26.622,8.039,96.987,1.625,176.8945833,25.316
20050831,28.451,12.268,96.775,1.683,169.1208333,25.73
20050901,27.776,15.526,96.627,3.026,163.610125,25.625
20050902,26.082,11.818,96.717,1.66,94.05070833,25.055
20050903,24.043,4.182,96.875,1.158,71.9929375,24.708
20050904,22.545,1.271,97.017,1.307,25.52204167,23.564
20050905,24.985,6.623,97.238,1.224,201.6642917,24.044
20050906,26.03,8.614,97.306,1.906,151.0260417,24.547
20050907,26.03,8.907,97.371,1.832,144.9727083,24.802
20050908,25.822,8.419,97.431,1.796,125.3227083,24.882
20050909,24.435,4.451,97.463,1.573,88.1013125,24.836
20050910,25.299,7.456,97.279,1.02,134.7670833,24.6
20050911,27.245,14.444,97.129,1.744,152.9697708,24.819
20050912,27.65,14.026,97.383,2.119,147.4205625,25.026
20050913,26.725,7.645,97.712,2.072,120.4626042,25.356
20050914,27.548,10.448,97.817,1.194,182.5108333,25.572
20050915,27.15,9.031,97.644,1.548,139.3622917,25.753
20050916,27.816,12.732,97.46,1.483,134.080625,25.699
20050917,26.568,9.214,97.529,2.312,134.29075,25.61
20050918,24.912,4.263,97.8,2.943,56.71952083,25.094
20050919,24.66,3.793,97.931,1.387,84.0606875,25.049
20050920,27.082,11.16,97.623,1.644,157.7079167,25.091
20050921,28.595,14.196,97.292,1.467,135.8839583,25.554
20050922,28.72,14.606,97.196,2.885,125.2214167,25.902
20050923,24.582,9.681,97.206,3.77,131.3172917,24.976
20050924,24.505,8.704,97.104,4.478,128.07175,24.46
20050925,23.828,5.812,97.104,3.793,52.30525,23.865
20050926,23.583,3.987,97.394,3.485,39.39864583,23.761
20050927,22.606,1.951,97.785,2.047,5.558041667,23.577
20050928,24.419,4.145,97.8,1.785,83.34566667,23.97
20050929,26.036,7.595,97.675,1.937,157.8977083,24.577
20050930,26.158,6.939,97.662,1.433,59.63895833,24.847
20051001,27.905,12.423,97.538,1.204,149.0703542,25.186
20051002,29.194,15.924,97.221,2.572,142.3647917,25.52
20051003,26.232,12.722,97.231,3.226,133.0881458,25.095
20051004,22.838,9.859,97.671,2.675,148.4022917,23.985
20051005,22.145,8.377,97.748,2.296,158.7316667,23.257
20051006,24.046,8.64,97.71,1.328,154.3397917,23.455
20051007,25.272,10.835,97.727,2.765,143.4917292,23.989
20051008,23.596,11.171,97.852,3.79,150.7752708,23.353
20051009,22.801,12.858,97.952,3.061,118.9895833,22.724
20051010,23.724,13.118,97.883,2.342,138.6028542,22.573
20051011,24.593,12.701,97.835,1.449,140.6977917,22.915
20051012,25.267,10.397,97.698,1.567,103.6154792,23.424
20051013,25.132,8.54,97.669,1.119,94.00766667,23.72
20051014,25.856,12.418,97.708,1.565,122.6266667,23.949
20051015,22.895,7.991,97.869,1.918,95.01739583,23.446
20051016,21.5,7.195,97.887,1.25,94.91379167,22.644
20051017,23.687,8.647,97.99,1.114,101.3039583,22.869
20051018,23.511,8.68,98.119,1.406,120.1510625,23.051
20051019,23.286,7.353,98.094,1.449,88.96960417,23.076
20051020,23.471,11.525,98.067,1.478,108.7064583,22.857
20051021,23.153,11.312,98.071,2.059,100.5804167,22.572
20051022,19.778,8.416,98.315,3.523,105.9745833,21.713
20051023,18.864,7.614,98.312,2.792,118.51,20.99
20051024,18.627,9.902,98.24,1.854,113.8910417,20.356
20051025,20.142,10.211,98.104,0.989,63.67104167,20.32
20051026,21.82,12.13,98.073,1.241,115.4535417,20.793
20051027,23.083,9.59,98.073,1.112,81.92666667,21.394
20051028,25.053,11.626,97.954,1.315,102.82,22.276
20051029,18.189,5.373,98.004,3.896,13.36872917,21.425
20051030,16.926,7.294,98.135,4.085,58.11645833,19.779
20051031,17.735,11.456,98.187,2.863,80.74875,19.136
20051101,18.708,11.272,98.065,1.711,51.1484375,19.088
20051102,20.535,9.849,97.99,1.244,34.0868125,19.676
20051103,23.426,10.623,97.965,1.108,124.6545833,20.871
20051104,23.623,9.946,97.835,1.708,101.9220833,21.522
20051105,23.979,7.412,97.65,2.865,105.20375,22.11
20051106,24.858,6.57,97.598,1.187,48.2175,22.745
20051107,25.521,8.354,97.696,1.049,64.4828125,23.13
20051108,24.62,6.698,97.858,2.237,98.2649375,23.387
20051109,24.38,7.931,97.785,2.261,113.3452708,23.301
20051110,24.207,7.655,97.544,2.418,105.2702083,23.195
20051111,24.495,7.309,97.481,2.028,65.65395833,23.355
20051112,20.629,3.186,97.621,1.527,31.03652083,22.721
20051113,21.869,4.362,97.65,0.989,103.5088333,22.294
20051114,20.871,2.618,97.663,1.765,26.703625,22.311
20051115,17.185,5.052,97.86,3.45,85.8941875,20.937
20051116,15.77,5.748,98.11,2.647,132.542625,19.426
20051117,15.699,5.389,98.26,2.489,89.18195833,18.895
20051118,14.303,4.348,98.527,3.064,82.37566667,18.39
20051119,13.504,4.711,98.625,3.13,68.216875,17.697
20051120,13.247,6.027,98.556,3.519,66.94902083,16.909
20051121,13.913,6.599,98.571,2.98,75.581875,16.724
20051122,14.143,6.986,98.515,2.654,71.41208333,16.494
20051123,15.849,8.07,98.392,2.617,73.19416667,16.75
20051124,16.485,8.215,98.277,1.924,77.140625,17.085
20051125,17.473,8.683,98.146,1.326,69.34595833,17.344
20051126,18.973,9.808,98.05,1.065,63.73808333,17.814
20051127,20.176,10.359,97.969,1.165,61.7501875,18.338
20051128,21.161,9.727,98.033,1.178,75.49995833,19.018
20051129,18.373,7.457,97.942,2.45,59.985625,19.008
20051130,15.875,6.112,97.744,1.461,27.18485417,18.043
20051201,18.536,6.647,97.821,1.016,55.682875,18.201
20051202,19.3,6.131,97.967,1.111,48.12854167,18.795
20051203,18.002,5.134,97.95,1.57,53.75497917,18.739
20051204,12.653,5.333,98.2,3.92,104.602375,17.481
20051205,9.353,5.971,98.515,3.872,19.48954167,15.573
20051206,3.814,1.373,98.76,3.721,20.03875,13.473
20051207,8.198,5.655,98.631,2.59,61.48864583,12.858
20051208,12.077,8.568,98.431,1.548,36.96595833,13.629
20051209,14.755,9.444,98.154,1.109,45.66116667,14.682
20051210,16.503,8.172,98.008,0.898,67.5061875,15.691
20051211,13.525,5.079,98.335,3.934,94.56647917,15.969
20051212,10.648,4.995,98.577,3.899,70.88816667,14.795
20051213,10.486,6.086,98.592,3.153,95.42935417,14.27
20051214,10.928,8.421,98.76,3.774,75.53760417,13.851
20051215,9.769,7.505,98.865,3.518,50.3150625,13.213
20051216,10.685,8.577,98.704,1.921,55.44016667,12.958
20051217,12.459,10.646,98.81,3.589,57.474375,13.336
20051218,9.949,9.189,98.658,2.839,47.4333125,12.806
20051219,10.622,9.043,98.392,1.589,46.73625,12.546
20051220,12.922,10.405,98.408,2.099,45.86785417,12.967
20051221,10.914,9.4,98.938,5.113,29.47941667,12.951
20051222,9.561,9.449,98.771,3.066,47.94902083,12.186
20051223,11.354,10.295,98.315,1.334,59.853125,12.266
20051224,15.042,11.388,98.177,0.816,52.73539583,13.257
20051225,15.991,8.959,98.165,1.077,19.88435417,14.519
20051226,16.1,8.577,98.242,1.493,48.51758333,15.046
20051227,12.205,2.695,98.4,1.938,27.91995833,14.826
20051228,10.669,0.683,98.358,1.352,18.2154375,14.146
20051229,12.876,2.398,98.281,1.965,95.49491667,14.437
20051230,13.208,2.423,98.2,1.183,51.22320833,14.698
20051231,15.944,2.941,98.24,1.335,79.19661702,15.558
