TIMESTAMP,TA_F_MDS,VPD_F,PA_F,WS_F,NETRAD,TS_F_MDS_1
20040101,-16.817,0.848,67.703,2.341,-4.716416667,-6.237
20040102,-18.851,0.806,67.383,1.337,5.404375,-7.723
20040103,-17.019,0.897,67.333,1.383,15.035625,-7.941
20040104,-15.083,0.989,67.427,1.469,16.92729167,-7.909
20040105,-11.565,1.257,67.551,1.522,27.09729167,-6.992
20040106,-12.113,1.604,67.653,1.556,10.925625,-7.48
20040107,-13.223,1.343,67.521,1.567,10.543,-7.508
20040108,-10.794,1.937,67.587,1.888,13.24145833,-7.419
20040109,-13.291,1.588,67.511,1.525,-9.200666667,-7.871
20040110,-13.656,1.097,67.675,1.44,14.24758333,-8.238
20040111,-14.139,0.953,67.718,1.878,9.318541667,-8.349
20040112,-14.832,1.605,67.735,1.668,6.555416667,-9.063
20040113,-11.845,1.834,67.146,1.727,21.9809375,-8.544
20040114,-10.593,0.743,67.143,1.571,43.0533125,-6.62
20040115,-14.718,0.462,67.131,1.181,70.4186875,-6.223
20040116,-15.176,1.131,67.028,1.532,11.50875,-7.088
20040117,-13.118,1.006,67.084,1.582,18.1085625,-7.145
20040118,-17.744,0.512,67.274,1.295,47.00377083,-7.59
20040119,-15.832,0.755,67.291,1.528,67.19552083,-7.942
20040120,-16.124,0.7,67.449,1.614,82.93941667,-7.246
20040121,-20.853,0.698,67.308,1.52,29.9710625,-8.383
20040122,-19.113,0.985,67.283,2.305,7.883125,-9.126
20040123,-17.203,1.277,67.637,3.314,-2.028270833,-9.323
20040124,-18.689,1.009,67.308,1.429,17.34833333,-9.596
20040125,-15.553,1.307,67.019,1.413,19.12816667,-9.125
20040126,-13.524,1.372,67.329,1.597,14.95770833,-8.73
20040127,-15.494,1.215,67.16,1.379,26.65479167,-8.617
20040128,-14.605,0.79,66.851,1.293,17.935125,-8.905
20040129,-14.168,1.118,66.716,1.456,86.40016667,-8.303
20040130,-10.575,1.554,66.9,1.901,17.87520833,-7.741
20040131,-12.955,0.655,66.971,1.059,60.02170833,-7.519
20040201,-16.952,0.261,66.916,0.837,31.04797917,-8.582
20040202,-18.815,0.362,67.09,1.888,86.33670833,-8.646
20040203,-21.864,0.596,67.016,1.943,38.05054167,-9.19
20040204,-20.279,0.772,67.128,2.241,19.36270833,-9.695
20040205,-21.366,0.756,67.408,1.992,35.6146875,-10.038
20040206,-21.695,0.81,67.589,1.423,38.97791667,-10.22
20040207,-20.419,0.886,67.68,1.459,40.4495,-10.12
20040208,-18.156,1.129,67.343,1.492,40.448125,-9.797
20040209,-14.505,1.396,67.542,1.395,41.61145833,-8.858
20040210,-11.674,1.534,67.63,1.723,44.27041667,-7.957
20040211,-10.588,1.861,68.103,1.74,44.90958333,-7.151
20040212,-11.85,1.753,68.347,2.942,44.210625,-7.533
20040213,-7.91,2.963,67.81,2.017,38.22166667,-7.189
20040214,-9.206,2.372,67.475,1.556,47.805,-6.187
20040215,-8.979,1.785,67.546,2.833,21.2175,-6.003
20040216,-10.641,1.464,67.94,1.362,67.2943125,-6.107
20040217,-8.474,2.455,67.515,1.806,48.67691667,-5.987
20040218,-6.054,3.306,67.004,1.56,57.05041667,-5.109
20040219,-5.232,2.788,66.923,1.931,36.46304167,-4.105
20040220,-7.931,1.363,67.567,1.814,61.76083333,-3.762
20040221,-11.536,1.682,67.66,1.698,45.42110417,-5.276
20040222,-12.152,1.53,67.552,1.652,53.42422917,-5.752
20040223,-10.652,1.013,67.557,1.639,41.44883333,-5.679
20040224,-14.226,1.136,67.527,1.933,55.74361702,-6.649
20040225,-10.957,1.793,67.502,2.158,22.466,-7.321
20040226,-9.678,2.043,67.462,1.505,78.41395833,-6.117
20040227,-5.866,2.606,67.175,2.262,41.4889375,-4.531
20040228,-7.659,2.333,67.16,2.03,75.85145833,-4.481
20040229,-9.032,0.545,67.176,1.242,89.9497234,-3.762
20040301,-13.322,0.467,67.132,1.241,91.13232558,-4.6
20040302,-15.61,0.917,67.427,3.186,85.86922917,-5.167
20040303,-14.334,1.595,67.487,2.526,74.3949375,-6.593
20040304,-12.251,1.864,67.308,3.754,72.84666667,-7.134
20040305,-10.121,2.403,67.656,3.032,65.17766667,-6.974
20040306,-9.495,2.391,67.974,1.855,90.30472917,-5.785
20040307,-10.684,1.146,68.206,1.432,54.87383333,-4.513
20040308,-4.976,3.401,68.241,1.916,84.04520833,-4.566
20040309,2.279,5.714,67.514,2.417,54.16229167,-2.47
20040310,-2.408,2.091,67.47,1.468,46.23416667,-1.6
20040311,-4.842,0.952,67.56,1.894,105.2069583,-1.444
20040312,-4.954,2.231,67.521,2.105,59.71716667,-2.001
20040313,-3.495,3.255,67.93,2.659,71.20729167,-2.663
20040314,-1.659,4.596,67.888,1.846,69.0980625,-2.307
20040315,0.816,5.253,67.595,2.52,25.11647917,-1.379
20040316,-1.288,3.636,67.504,2.484,50.38045833,-1.444
20040317,-2.891,1.236,67.64,1.678,73.73479167,-0.835
20040318,-0.861,2.721,67.691,1.668,93.38727083,-0.81
20040319,-1.148,1.744,67.724,1.912,91.392625,-0.452
20040320,-5.259,0.413,67.413,2.474,72.57516667,-0.376
20040321,-7.523,1.04,67.318,1.38,99.29670833,-0.409
20040322,-2.892,1.646,67.489,1.234,132.0372917,-0.436
20040323,-3.207,1.104,67.222,1.548,111.993625,-0.35
20040324,-5.851,0.515,67.406,1.196,89.8383125,-0.303
20040325,-3.443,1.724,67.416,1.514,119.58625,-0.274
20040326,-2.33,1.222,67.366,1.244,111.1311458,-0.254
20040327,-2.279,1.928,67.58,1.578,110.6092708,-0.222
20040328,-1.924,2.677,67.709,2.689,93.94229167,-0.182
20040329,-4.158,2.932,67.934,2.306,102.9647917,-0.199
20040330,-3.168,3.121,67.646,1.689,115.250625,-0.206
20040331,-4.564,2.313,67.606,3.777,64.45791667,-0.211
20040401,-1.231,4.462,67.946,3.106,114.9179167,-0.573
20040402,-0.709,4.394,68.121,2.062,133.1897917,-0.428
20040403,-0.437,4.689,68.278,1.781,125.3097917,-0.313
20040404,2.136,5.68,67.844,3.103,128.1577083,-0.175
20040405,1.525,4.295,67.886,1.912,86.0626875,-0.075
20040406,-3.867,1.916,68.025,2.71,76.49495833,-0.172
20040407,-5.108,2.13,68.302,1.51,159.550375,-0.188
20040408,-2.851,3.198,67.822,1.388,129.2621458,-0.106
20040409,-0.067,4.74,67.481,2.705,134.8616458,0.044
20040410,1.007,4.848,67.638,2.049,130.3296875,0.541
20040411,-0.638,1.966,67.801,1.691,99.68760417,0.671
20040412,-4.698,0.2,68.007,1.019,11.96675,-0.159
20040413,-7.163,0.485,68.089,1.196,71.67497917,-0.197
20040414,-7.634,1.524,68.124,1.65,112.1543958,-0.205
20040415,-5.863,1.934,68.058,1.534,138.7458333,-0.178
20040416,-3.202,2.339,67.927,1.544,158.7507083,0.343
20040417,-1.474,2.846,67.687,1.686,165.8497917,1.202
20040418,1.819,4.863,67.731,1.874,158.6840208,2.098
20040419,4.007,5.936,67.745,2.07,143.5214375,2.335
20040420,7.172,7.856,67.866,2.475,149.3815625,3.338
20040421,4.962,6.063,68.017,2.667,120.7639583,2.607
20040422,4.319,3.521,67.924,1.664,120.2230208,3.324
20040423,5.267,4.272,67.837,1.572,196.2653125,4.824
20040424,7.002,6.235,67.516,2.52,162.4795833,4.919
20040425,2.247,3.072,67.957,3.527,117.2618333,3.581
20040426,4.945,6.046,68.204,2.017,154.2445625,3.73
20040427,6.133,7.439,67.78,1.889,161.80475,5.527
20040428,6.891,7.888,67.577,2.327,150.7757292,5.724
20040429,3.853,2.832,67.793,2.1,103.5653958,5.237
20040430,5.723,3.82,67.572,1.003,192.3335208,6.561
20040501,3.852,1.763,67.563,2.826,37.35172917,5.157
20040502,-4.812,0.851,67.967,2.025,96.11254167,1.071
20040503,-5.402,2.304,68.221,2.033,186.7010417,1.109
20040504,-1.26,3.646,68.197,2.51,186.30125,1.72
20040505,0.888,3.962,68.038,1.673,187.7164583,3.29
20040506,-0.487,1.203,67.974,1.105,68.4526875,2.872
20040507,2.397,4.161,67.857,1.855,228.2321667,3.719
20040508,6.642,7.031,67.505,1.754,172.7704167,5.794
20040509,6.19,5.916,67.648,2.604,116.9349792,5.269
20040510,2.692,1.092,67.907,1.839,79.85558333,4.875
20040511,0.397,1.819,67.968,1.461,195.5385417,3.751
20040512,0.991,0.66,67.784,1.398,81.56545833,3.994
20040513,2.351,1.799,67.59,1.54,166.8674583,4.849
20040514,0.596,1.894,67.799,2.27,117.1377083,3.56
20040515,-0.666,2.403,68.197,3.776,136.315,2.364
20040516,1.941,4.942,68.285,2.856,179.82,2.474
20040517,2.515,5.021,68.097,3.021,186.7433333,3.512
20040518,5.208,5.645,68.301,2.487,173.5279167,5.542
20040519,5.964,7.031,67.795,2.776,178.8358333,6.989
20040520,5.74,6.931,67.667,2.168,119.0391667,6.733
20040521,6.768,6.79,67.641,2.278,156.5627083,7.154
20040522,6.536,5.696,67.812,2.09,164.7888542,9.135
20040523,6.482,4.772,67.865,1.92,154.8135,8.906
20040524,1.918,0.938,67.963,1.793,52.30027083,6.192
20040525,3.938,3.7,67.928,2.397,197.7659375,5.422
20040526,3.828,1.436,67.722,1.3,82.717625,6.19
20040527,3.816,2.421,68.074,1.888,159.5169167,5.864
20040528,4.756,3.182,68.025,2.152,134.7190208,5.675
20040529,2.963,0.903,68.357,1.027,96.42275,6.068
20040530,3.605,2.1,68.554,2.251,121.0505745,6.916
20040531,4.847,3.689,68.158,1.857,112.9178333,6.278
20040601,8.528,6.945,68.113,2.222,201.116375,7.515
20040602,6.683,4.327,67.921,2.529,119.075875,8.129
20040603,2.345,1.445,68.075,2.099,68.65922917,5.678
20040604,3.493,3.326,68.229,1.281,172.9838958,6.261
20040605,2.137,3.246,68.15,2.414,111.3470833,5.173
20040606,2.796,3.875,68.295,3.121,118.8272917,5.06
20040607,3.791,4.766,68.32,2.143,172.1270208,6.27
20040608,5.305,4.044,68.142,1.737,204.3977708,9.396
20040609,5.738,4.129,68.126,1.718,142.9344375,9.874
20040610,7.823,4.614,68.051,1.625,182.14875,10.813
20040611,7.132,2.339,67.958,1.265,108.7900417,10.055
20040612,6.38,0.958,68.09,0.983,47.54152083,8.568
20040613,7.303,4.032,68.21,2.131,129.5245625,7.81
20040614,6.426,3.681,68.114,1.974,144.296125,8.163
20040615,5.81,4.792,67.959,1.76,140.6260417,7.164
20040616,6.424,6.181,67.876,2.702,205.14625,8.071
20040617,7.366,6.337,67.946,2.748,201.7043333,10.121
20040618,6.97,6.185,67.867,2.462,168.1564583,10.413
20040619,6.02,5.385,67.793,2.107,152.0957447,9.762
20040620,5.001,3.667,67.763,1.75,129.0114583,9.222
20040621,8.683,6.928,67.65,1.936,193.56625,9.978
20040622,8.439,3.995,67.606,1.649,123.0515208,11.168
20040623,7.114,3.042,67.684,1.496,164.5250208,10.06
20040624,9.031,4.993,67.744,1.479,167.2931042,11.115
20040625,9.503,6.567,67.749,1.883,211.5337083,12.694
20040626,9.132,3.476,67.536,1.467,96.34389583,11.799
20040627,11.967,2.925,67.845,1.564,142.9771042,12.98
20040628,11.471,2.101,68,1.028,128.0270833,13.403
20040629,6.792,0.862,68.104,1.728,32.575,10.395
20040630,9.252,4.996,68.14,1.681,221.6504167,11.001
20040701,7.548,2.328,68.177,1.294,92.623625,10.844
20040702,7.992,4.126,68.144,1.663,195.9168125,10.268
20040703,8.839,4.585,67.876,1.768,143.4688333,10.452
20040704,8.439,5.656,68.002,2.566,161.570375,11.017
20040705,8.259,6.387,68.034,1.961,181.2508333,11.038
20040706,9.313,6.136,67.903,1.762,202.878125,12.494
20040707,10.883,4.983,68.079,1.688,106.7639583,13.215
20040708,5.522,0.862,68.157,1.995,35.72164583,9.912
20040709,6.998,4.903,68.049,1.874,238.2323958,9.722
20040710,7.292,6.161,67.984,1.83,197.3102083,10.764
20040711,9.054,6.544,67.991,2.083,196.7735833,12.147
20040712,10.066,5.767,68.174,1.785,180.8131875,13.29
20040713,8.811,5.075,68.16,2.26,159.7129583,13.09
20040714,6.068,2.185,67.959,1.644,127.3206875,11.204
20040715,6.643,2.586,67.859,1.637,189.6663958,9.9
20040716,5.638,0.857,67.833,0.953,65.26627083,9.679
20040717,7.041,2.216,67.824,1.364,127.2833333,9.741
20040718,7.551,4.319,67.764,1.975,146.86875,9.721
20040719,9.474,5.878,67.654,1.593,208.71375,11.579
20040720,11.862,6.407,67.509,1.706,205.4441458,14.091
20040721,12.129,5.279,67.682,1.643,199.949375,15.263
20040722,12.742,3.511,67.965,1.801,121.0777292,14.95
20040723,10.966,1.196,68.131,1.068,80.85653125,13.1
20040724,12.002,1.706,67.967,1.379,124.6469971,14.013
20040725,10.893,2.209,67.924,2.099,65.15264583,13.061
20040726,10.97,4.547,68.096,2.105,186.5731875,12.035
20040727,9.307,2.602,68.137,1.488,176.0385417,13.065
20040728,4.39,0.381,68.143,1.654,42.10097917,9.522
20040729,6.298,2.292,68.228,1.229,205.1959583,11.268
20040730,9.466,5.054,68.104,1.432,221.279125,12.359
20040731,10.444,4.422,67.939,1.505,160.3141667,12.871
20040801,11.074,4.37,67.82,1.498,179.5225,13.619
20040802,11.574,4.405,67.803,1.334,194.5355625,14.194
20040803,11.931,4.345,67.913,1.459,167.5432083,15.262
20040804,11.507,3.2,67.854,1.317,181.5493125,15.941
20040805,13.776,4.699,68.024,2.01,197.6696875,16.463
20040806,8.511,0.414,68.215,1.248,25.80604167,13.028
20040807,10.653,1.986,68.056,1.163,138.3426667,13.499
20040808,12.275,6.015,67.904,1.676,201.4861098,14.169
20040809,8.319,1.258,68.042,1.434,17.67158333,12.407
20040810,8.746,0.382,68.077,1.441,28.4561875,10.901
20040811,8.9,0.604,68.163,1.462,56.01202083,10.807
20040812,11.113,2.15,68.245,1.517,184.9880833,12.724
20040813,10.354,0.778,68.123,1.561,63.89029167,13.171
20040814,7.529,1.098,68.337,1.15,42.4228125,11.127
20040815,8.804,4.503,68.383,1.682,168.7757708,11.487
20040816,7.685,3.612,68.246,1.639,173.124375,11.41
20040817,6.357,2.353,68.113,1.552,132.1747708,10.176
20040818,6.267,1.592,68.033,1.281,72.17780851,9.51
20040819,6.957,1.901,67.936,1.22,99.10385417,10.195
20040820,6.642,3.892,67.94,1.807,191.06025,10.055
20040821,7.449,2.453,67.989,1.516,145.2237609,11.104
20040822,9.152,2.61,68.112,1.316,141.412875,12.07
20040823,8.164,0.62,68.183,0.742,46.1045625,11.502
20040824,8.079,3.329,68.21,2.034,169.3147917,11.124
20040825,6.21,1.685,68.016,1.294,140.5477083,10.739
20040826,7.504,2.617,67.797,1.472,163.2756042,11.856
20040827,6.929,3.022,67.806,1.657,175.0337292,11.935
20040828,6.614,3.192,67.949,1.501,182.2385208,11.608
20040829,7.353,2.481,68.089,1.212,93.18170213,12.168
20040830,7.147,2.15,67.99,1.461,135.7681667,11.539
20040831,7.7,2.802,68.081,1.04,164.9744583,12.248
20040901,7.661,2.028,67.983,1.882,124.7065208,11.848
20040902,9.38,2.144,68.063,1.55,122.8687708,11.165
20040903,8.032,0.483,68.241,0.921,37.83054167,10.911
20040904,7.181,1.207,68.274,1.072,72.86839583,10.28
20040905,6.016,0.653,68.276,0.927,43.17679167,9.524
20040906,7.123,1.578,68.489,1.343,124.7095745,10.611
20040907,4.322,0.853,68.39,1.46,79.78002083,9.56
20040908,3.328,2.606,68.422,1.26,155.3441304,8.903
20040909,4.214,2.739,68.34,1.433,125.7816667,8.401
20040910,2.617,1.525,68.242,1.691,98.68461702,6.727
20040911,1.52,2.292,68.155,1.408,154.4879792,5.874
20040912,0.801,0.793,68.306,1.252,56.2975,4.667
20040913,1.743,3.688,68.35,2.349,137.5733333,4.392
20040914,4.906,5.461,68.179,2.674,124.8872083,5.529
20040915,4.764,4.725,67.915,1.595,134.5258333,6.759
20040916,3.745,2.012,68.126,1.71,86.3143125,7.423
20040917,5.515,2.05,68.403,1.484,126.9314255,8.334
20040918,4.882,1.539,68.288,1.139,85.60660417,8.518
20040919,0.592,0.175,68.452,0.752,33.494875,5.52
20040920,2.346,1.885,68.584,1.213,113.8247708,4.893
20040921,2.9,2.581,68.449,1.474,82.22440426,6.137
20040922,3.788,3.941,68.213,1.271,142.0714583,6.505
20040923,3.405,0.653,68.155,1.223,35.68785417,6.725
20040924,1.74,0.479,68.358,0.889,56.63825,5.063
20040925,2.981,1.679,68.461,0.901,100.2736667,6.25
20040926,5.453,2.393,68.532,1.479,115.9872979,7.878
20040927,3.292,2.363,68.5,1.624,101.8687872,7.922
20040928,2.662,2.964,68,1.398,121.3243542,6.658
20040929,3.741,2.237,68.017,1.598,73.63195833,6.345
20040930,-0.703,1.083,68.678,2.606,76.2924375,5.185
20041001,-2.047,2.372,68.868,1.281,100.2325,4.415
20041002,-2.35,2.914,68.603,1.629,92.31729167,3.684
20041003,-0.389,2.964,68.258,1.38,105.4489583,3.959
20041004,-0.126,1.489,68.2,1.469,30.58858333,3.772
20041005,-0.294,1.828,68.418,1.553,71.75616667,3.931
20041006,-2.724,1.783,68.478,1.6,47.78148936,2.836
20041007,-1.253,3.465,68.279,1.467,103.560625,2.587
20041008,0.789,3.967,67.967,1.715,93.87520833,3.585
20041009,-0.456,1.21,68.269,1.226,22.55370833,2.877
20041010,-3.315,0.567,68.558,1.22,67.77043478,3.392
20041011,-2.549,1.965,68.532,1.315,88.32382979,3.116
20041012,-0.504,2.227,68.229,1.478,91.73270833,3.078
20041013,0.543,1.25,68.27,1.255,32.2870625,3.221
20041014,0.867,0.824,68.34,0.969,62.06491667,3.621
20041015,0.672,0.839,68.328,1.661,28.42847917,3.334
20041016,-0.532,0.621,68.184,1.448,32.93510417,2.88
20041017,-1.088,2.879,68.396,1.406,70.98372917,2.586
20041018,-1.327,3.041,68.254,1.468,71.01020833,2.746
20041019,1.178,2.936,68.115,1.539,75.669375,3.347
20041020,-2.848,0.309,68.308,1.754,65.13279167,1.957
20041021,-1.769,0.981,68.473,1.449,73.31676087,2.597
20041022,0.2,1.854,68.257,1.429,92.04070833,3.348
20041023,-2.908,1.788,68.296,2.124,64.724375,2.788
20041024,-2.623,2.973,68.38,1.972,48.39645833,1.541
20041025,-4.587,1.961,68.776,1.295,55.82148936,1.133
20041026,-4.581,2.094,68.47,1.292,87.437875,0.891
20041027,-2.965,2.657,67.943,1.374,77.362375,0.878
20041028,-1.436,2.335,67.847,1.541,73.303125,0.97
20041029,-0.32,2.054,67.92,2.096,71.27348936,1.65
20041030,-4.565,1.287,67.996,2.252,50.2455,0.927
20041031,-6.374,2.302,68.297,2.128,32.02958333,0.371
20041101,-6.91,2.179,68.158,1.531,39.674375,0.075
20041102,-6.338,2.325,68.017,1.358,39.08489583,-0.122
20041103,-4.994,2.646,67.962,1.691,43.485625,-0.237
20041104,-4.215,2.733,68.196,2.12,37.07791667,-0.367
20041105,-4.507,2.67,68.216,1.722,30.00979167,-0.555
20041106,-3.84,2.932,67.915,1.641,26.13291667,-0.675
20041107,-5.566,2.178,67.938,1.414,13.14589583,-0.687
20041108,-4.454,2.473,67.685,1.472,30.49395833,-0.853
20041109,-5.004,2.308,67.672,1.931,-8.412288889,-0.722
20041110,-6.514,2.25,67.571,2.279,45.76276596,-1.191
20041111,-7.775,2.312,67.87,1.965,19.020625,-1.303
20041112,-7.889,0.914,67.79,1.355,45.71079167,-1.26
20041113,-9.939,0.469,67.955,1.22,25.42914583,-1.474
20041114,-11.598,0.686,68.212,1.131,26.28191111,-1.572
20041115,-13.554,0.866,68.224,1.59,53.27659574,-2.735
20041116,-13.171,1.321,68.098,1.755,55.76097917,-3.545
20041117,-11.924,1.825,68.062,1.618,11.09210417,-3.761
20041118,-9.948,1.859,67.93,1.388,15.77375,-3.399
20041119,-9.508,1.855,68.017,1.608,20.780625,-3.161
20041120,-8.743,2.076,68.091,1.561,20.63125,-3.164
20041121,-5.714,2.116,67.908,1.734,17.2655,-2.461
20041122,-9.052,0.959,68.086,1.738,32.8806875,-1.694
20041123,-12.578,1.302,67.925,1.46,32.15958333,-3.446
20041124,-16.343,0.557,68.171,1.876,54.72560417,-3.933
20041125,-15.405,1.495,68.324,2.847,41.44014583,-5.318
20041126,-15.041,1.274,68.263,1.467,11.33833333,-5.397
20041127,-12.838,1.58,68.156,1.465,9.242833333,-4.974
20041128,-9.7,2.307,68.228,2.136,2.645833333,-4.696
20041129,-10.531,2.208,68.131,1.623,0.080833333,-4.546
20041130,-10.155,2.115,67.927,1.529,6.604583333,-4.408
20041201,-9.563,1.955,67.517,1.509,11.14875,-4.003
20041202,-7.716,1.731,67.906,1.508,15.55416667,-3.569
20041203,-10.776,1.797,68.334,1.851,7.231041667,-3.64
20041204,-11.924,1.888,67.87,1.468,1.179166667,-4.768
20041205,-12.466,1.42,67.845,2.026,-10.635,-4.965
20041206,-12.802,1.623,68.349,2.144,-7.360625,-5.443
20041207,-12.763,1.987,68.26,1.775,-9.315875,-6.037
20041208,-10.911,2.111,67.822,1.874,-12.18170833,-5.776
20041209,-11.741,1.915,67.998,1.784,-4.391020833,-5.477
20041210,-11.533,1.421,67.999,1.433,17.57004167,-5.158
20041211,-11.747,1.592,68.092,1.646,37.273125,-5.225
20041212,-10.916,2.101,68.193,1.487,3.381166667,-5.559
20041213,-8.248,2.167,67.93,1.596,5.633541667,-4.94
20041214,-8.069,2.012,67.833,1.782,-9.4825,-4.543
20041215,-10.474,2.027,67.781,1.519,-0.368958333,-5.008
20041216,-11.193,1.868,67.806,1.664,-4.053541667,-5.391
20041217,-9.802,1.909,67.725,1.769,3.333625,-5.364
20041218,-8.758,2.207,67.466,1.317,43.15041667,-5.105
20041219,-8.368,1.648,67.208,1.337,-12.03285417,-4.284
20041220,-8.736,1.423,66.691,1.206,7.998125,-4.528
20041221,-7.549,1.14,66.812,1.294,34.40116667,-3.795
20041222,-10.977,0.297,67.144,1.19,21.841125,-3.222
20041223,-12.083,0.617,67.249,0.943,10.99728571,-3.365
20041224,-14.647,0.891,67.303,1.27,17.44335417,-4.572
20041225,-12.052,0.956,67.4,1.617,28.82619149,-5.097
20041226,-13.975,0.287,67.459,1.165,28.69533333,-4.128
20041227,-17.086,0.448,67.358,1.494,8.031229167,-4.258
20041228,-16.492,0.87,66.884,1.546,-11.30089583,-4.986
20041229,-15.288,0.936,67.093,2.807,-7.618770833,-5.141
20041230,-23.272,0.648,67.678,2.385,-12.1830625,-6.466
