TIMESTAMP,TA_F_MDS,VPD_F,PA_F,WS_F,NETRAD,TS_F_MDS_1
20041231,-19.926,0.846,67.684,1.303,2.383375,-7.045
20050101,-13.408,1.534,67.455,1.901,-4.311208333,-6.466
20050102,-8.949,2.057,67.138,1.788,-0.42125,-5.917
20050103,-7.785,1.584,67.55,1.702,-5.810212766,-4.987
20050104,-10.028,1.353,67.303,1.688,-8.0691875,-5.564
20050105,-8.378,2.197,67.376,1.947,-0.375083333,-5.4
20050106,-9.556,1.726,67.601,1.682,-12.5345625,-5.409
20050107,-12.493,0.638,67.678,1.116,12.6346875,-5.987
20050108,-14.139,0.662,67.588,1.199,9.6372,-5.336
20050109,-16.845,0.991,67.506,1.322,22.80458333,-6.294
20050110,-17.643,0.858,67.41,1.329,11.906875,-6.976
20050111,-17.106,0.768,67.604,1.203,6.4238125,-7.434
20050112,-15.77,0.775,67.48,1.263,16.31583333,-7.26
20050113,-14.762,1.111,67.589,1.858,2.548958333,-7.259
20050114,-15.814,1.13,67.411,1.458,9.722083333,-7.728
20050115,-14.526,1.53,67.349,1.441,4.121583333,-7.919
20050116,-12.898,1.79,67.337,2.031,3.046458333,-7.819
20050117,-14.565,1.427,67.285,1.529,4.933333333,-7.986
20050118,-16.989,1.081,67.269,1.303,11.09229167,-8.457
20050119,-15.678,1.062,67.281,1.339,13.01791667,-8.632
20050120,-13.773,0.782,67.433,1.242,6.342571429,-7.92
20050121,-14.91,0.957,67.233,1.656,42.966875,-8.247
20050122,-12.395,1.623,66.988,1.582,11.43985417,-8.283
20050123,-10.757,0.874,67.066,2.571,40.57552083,-6.884
20050124,-13.967,0.629,66.553,1.575,33.6478125,-7.368
20050125,-10.074,1.781,66.748,1.32,25.634125,-7.085
20050126,-8.933,1.462,66.835,1.351,25.20652083,-6.013
20050127,-10.419,2.102,66.795,1.751,24.49458333,-6.912
20050128,-9.326,2.555,66.658,2.573,3.867978723,-6.961
20050129,-8.816,2.355,66.678,2.321,18.03625,-6.706
20050130,-9.95,2.253,67.171,3.134,35.77045833,-6.52
20050131,-10.851,2.236,67.211,1.824,29.73916667,-7.044
20050201,-8.661,2.704,67.021,2.672,18.41916667,-6.289
20050202,-13.131,1.924,66.696,1.81,20.38710417,-7.314
20050203,-7.804,3.217,66.594,2.932,12.3606383,-6.899
20050204,-7.113,3.229,66.664,1.66,25.84975,-6.4
20050205,-6.758,2.95,66.671,1.564,43.779375,-5.484
20050206,-8.142,1.622,66.889,2.099,29.94983333,-4.987
20050207,-12.017,1.269,67.073,1.296,7.3470625,-5.889
20050208,-9.669,1.919,67.141,1.948,21.38583333,-6.638
20050209,-11.013,0.919,67.589,1.478,44.87604545,-5.284
20050210,-9.91,1.929,67.494,1.812,41.99166667,-5.859
20050211,-9.792,1.758,67.51,1.513,16.47085106,-5.663
20050212,-11.745,1.819,67.411,1.509,44.28289583,-6.416
20050213,-6.897,3.071,66.948,2.339,39.94291667,-5.558
20050214,-7.348,1.852,66.859,2.775,60.134875,-4.621
20050215,-12.546,0.585,66.931,1.301,62.57483333,-4.207
20050216,-13.068,0.491,66.802,1.239,54.43804167,-5.294
20050217,-14.069,0.351,67.103,1.967,34.83066667,-5.04
20050218,-18.555,0.396,67.312,1.768,66.70720833,-5.76
20050219,-18.494,0.703,67.476,1.384,54.74375,-6.198
20050220,-17.174,1.094,67.255,1.642,33.53833333,-6.82
20050221,-13.776,1.706,67.205,1.848,29.51229167,-6.795
20050222,-6.844,3.062,67.034,2.239,38.15914583,-5.904
20050223,-6.139,3.289,66.957,2.704,39.28,-5.803
20050224,-6.123,2.23,67.041,3.428,36.73860417,-5.186
20050225,-7.764,1.456,67.363,1.182,96.28216667,-4.618
20050226,-7.811,1.094,67.473,1.788,65.72604255,-3.246
20050227,-10.116,1.289,67.698,1.422,72.09276596,-4.134
20050228,-10.402,1.781,67.484,1.894,86.605625,-4.94
20050301,-11.295,0.776,67.694,1.855,43.39552083,-4.692
20050302,-13.92,1.088,68.173,2.658,73.82059574,-5.574
20050303,-14.502,1.255,68.31,3.181,69.31833333,-6.873
20050304,-12.335,1.797,68.587,2.644,67.29770833,-6.249
20050305,-12.479,2.077,68.129,1.452,73.78041667,-5.705
20050306,-8.989,2.264,67.95,1.699,93.40309063,-4.861
20050307,-7.151,3.115,67.892,1.167,104.0023188,-4.513
20050308,-3.759,3.459,67.704,1.557,88.3337875,-4.566
20050309,-4.8,3.24,67.542,1.945,92.37745208,-2.47
20050310,-4.562,2.828,67.396,2.178,57.84019271,-1.6
20050311,-5.271,2.08,67.6,1.245,84.0060715,-1.444
20050312,-4.448,2.44,67.804,2.252,85.50959417,-2.001
20050313,-4.337,1.556,67.511,2.296,49.82125854,-2.663
20050314,-2.04,2.349,67.211,2.586,64.68497058,-2.307
20050315,-4.027,0.447,67.279,1.398,50.248365,-1.379
20050316,-5.879,0.429,67.518,1.485,-8.505167105,-1.444
20050317,-6.897,0.738,67.867,1.41,32.02278254,-0.835
20050318,-4.537,0.821,67.558,1.299,62.31827965,-0.81
20050319,-0.8,1.288,67.465,1.491,119.7595565,-0.452
20050320,-1.444,1.034,67.135,1.449,102.8023998,-0.376
20050321,-3.218,1.748,67.43,1.811,101.6496016,-0.409
20050322,-5.102,0.64,67.6,1.415,85.61177125,-0.436
20050323,-5.934,0.998,68.102,2.272,116.5391963,-0.35
20050324,-5.054,1.178,67.819,1.649,131.9326917,-0.303
20050325,-3.644,1.528,67.305,1.445,110.2495013,-0.072
20050326,-2.946,0.779,67.275,1.4,134.1225,0.224
20050327,-2.814,0.75,67.322,1.565,106.1859787,0.162
20050328,-1.854,0.787,67.421,2.491,126.789125,0.315
20050329,-0.989,1.351,67.547,1.748,115.261,0.845
20050330,-1.702,1.648,67.489,1.381,137.5587083,0.484
20050331,-3.458,1.72,67.739,2.364,93.625875,0.566
20050401,-4.167,0.844,68.124,1.084,103.8528958,0.199
20050402,-3.637,1.85,68.325,1.941,176.0056458,0.754
20050403,-2.281,3.023,68.365,1.622,143.046875,1.033
20050404,-1.912,3.171,67.798,1.448,123.6289792,1.243
20050405,1.773,4.974,67.371,2.024,116.8953958,1.422
20050406,3.664,5.282,66.946,1.825,123.4144583,2.274
20050407,2.604,3.435,67.178,2.011,91.69579167,2.103
20050408,-3.188,1.568,67.593,2.362,25.65272917,0.515
20050409,-5.222,1.622,67.615,1.95,129.9746667,0.642
20050410,-5.962,0.544,67.488,1.736,38.51485417,0.085
20050411,-8.389,0.72,67.867,1.354,64.3265625,-0.146
20050412,-7.73,1.766,68.217,1.613,136.366875,0.076
20050413,-4.574,2.525,67.916,2.239,118.5608333,-0.076
20050414,-2.68,2.609,67.882,2.191,159.4865833,0.692
20050415,-1.594,3.595,68.013,2.041,146.3762917,1.3
20050416,-2.369,1.48,68.145,1.515,115.0353542,1.203
20050417,-0.994,2.387,68.113,1.428,160.7507083,2.104
20050418,-0.089,3.125,68.176,2.756,108.3700208,1.146
20050419,-0.241,4.404,68.396,3.445,140.9243958,0.48
20050420,3.123,6.047,68.218,2.213,147.8410417,1.838
20050421,4.436,6.52,67.949,3.192,153.0920833,3.206
20050422,2.764,4.974,68.064,2.586,101.6558333,2.01
20050423,0.585,3.155,68.226,2.127,150.3925625,2.295
20050424,0.688,3.869,68.255,1.981,122.8705625,2.466
20050425,2.076,5.092,68.044,2.126,139.805,2.451
20050426,4.452,5.961,68.024,1.882,152.5789583,3.319
20050427,4.539,5.867,67.7,2.129,148.1174792,3.781
20050428,5.483,5.36,67.562,1.962,112.3979792,3.941
20050429,5.523,5.351,67.409,2.068,104.9924375,3.99
20050430,3.988,2.509,67.833,1.881,103.7575,4.34
20050501,1.964,1.95,67.827,1.639,146.8336042,3.844
20050502,4.223,3.807,67.766,1.523,176.2954375,4.517
20050503,3.98,2.982,67.493,1.947,106.1490417,4.56
20050504,2.173,2.065,67.584,2.655,117.5172292,4.049
20050505,-0.195,4.116,67.843,2.801,179.614375,2.489
20050506,3.574,6.314,67.436,3.166,145.40375,2.746
20050507,5.028,6.912,67.594,2.464,164.52775,3.77
20050508,4.139,5.014,67.557,1.67,151.214375,4.342
20050509,5.298,4.877,67.473,2.106,116.245125,5.073
20050510,4.598,5.634,67.603,1.828,148.9533333,4.428
20050511,5.33,5.614,67.474,2.375,168.7971667,5.221
20050512,4.694,4.482,67.615,1.993,100.5204167,5.297
20050513,5.075,3.841,67.606,1.668,137.8597292,5.188
20050514,4.211,2.319,67.394,1.676,119.1212917,5.364
20050515,6.138,4.046,67.571,2.406,209.894,6.706
20050516,1.283,1.832,67.796,1.718,125.012125,4.629
20050517,-0.066,0.791,67.996,1.72,72.21079167,3.114
20050518,0.937,0.668,67.941,1.513,116.3674375,3.747
20050519,2.979,2.943,67.952,2.341,200.3797917,5.088
20050520,1.711,2.261,67.96,1.269,125.7826667,4.756
20050521,2.551,3.057,67.866,2.24,184.395766,4.865
20050522,1.149,0.696,67.893,1.282,71.1649375,2.844
20050523,2.28,2.192,67.926,1.168,163.5360417,3.244
20050524,3.193,3.775,67.854,1.902,178.7421042,4.375
20050525,3.351,2.763,67.936,1.627,138.1532292,4.914
20050526,4.627,2.914,67.879,1.732,173.5894583,5.894
20050527,5.466,3.369,67.801,1.775,144.8762083,5.685
20050528,7.568,3.883,67.788,2.849,165.1990625,7.211
20050529,5.589,3.966,68.164,1.817,152.8152083,6.335
20050530,7.365,3.796,67.991,1.559,152.9109375,7.413
20050531,8.278,5.872,67.905,2.467,191.5315,8.897
20050601,6.966,5.868,67.847,2.027,178.4495833,8.564
20050602,7.209,4.551,67.635,2.132,127.28,9.237
20050603,7.518,4.632,67.674,2.118,152.0274792,8.758
20050604,3.962,0.838,67.937,1.449,68.11035417,7.799
20050605,7.11,4.817,68.132,1.62,210.4616875,8.861
20050606,5.228,4.531,67.902,2.203,130.1828542,7.972
20050607,7.229,5.849,67.72,2.051,179.4746458,8.085
20050608,4.352,1.731,67.805,1.395,116.1902083,8.302
20050609,6.464,4.573,67.883,1.994,211.5552917,8.468
20050610,6.016,1.941,67.779,1.175,161.7515833,9.377
20050611,5.53,2.658,67.653,1.783,163.2128333,8.391
20050612,7.195,3.61,67.679,1.737,161.3031875,8.886
20050613,6.779,2.884,67.948,1.468,132.225625,9.261
20050614,8.196,3.211,68.053,1.326,160.5418542,9.49
20050615,7.213,1.958,68.079,1.293,87.59429167,9.202
20050616,7.334,3.678,68.117,1.525,191.698875,8.711
20050617,6.123,2.233,68.107,1.512,93.38202083,9.168
20050618,6.569,3.424,67.981,1.358,185.270375,8.466
20050619,8.599,4.579,67.931,1.521,114.188125,9.666
20050620,7.317,2.851,68.028,1.535,76.5796875,8.931
20050621,8.368,2.874,68.054,1.728,187.9379348,11.242
20050622,9.552,4.456,68.039,1.958,200.2117917,11.833
20050623,8.214,1.656,68.016,1.349,125.2074792,11.279
20050624,8.06,3.632,68.025,2.151,146.0825625,9.571
20050625,7.708,4.536,67.838,2.62,208.6884167,9.935
20050626,7.988,4.933,67.645,2.082,177.8519375,9.887
20050627,7.051,2.708,67.632,1.299,148.2344792,10.871
20050628,7.999,4.397,67.67,2.007,213.9728958,10.431
20050629,9.652,4.487,67.689,1.755,184.4589583,11.069
20050630,9.921,2.068,67.762,1.308,92.56841667,12.105
20050701,6.035,0.497,67.808,1.848,46.25541667,10.029
20050702,8.851,3.114,67.888,1.918,175.5172708,10.408
20050703,9.568,2.322,67.89,1.294,139.8725208,12.61
20050704,7.276,0.835,67.847,0.999,34.55216667,10.667
20050705,9.709,2.515,67.8,1.144,184.6706458,11.751
20050706,12.615,3.186,67.786,0.95,160.9118125,13.88
20050707,10.126,0.944,67.923,0.682,37.406125,12.67
20050708,10.285,2.25,68.074,0.938,113.9412708,12.28
20050709,5.933,0.644,68.116,1.26,51.87020833,10.3
20050710,7.57,3.745,68.267,1.672,208.2870208,10.337
20050711,8.342,4.689,68.379,1.447,219.5920208,12.089
20050712,9.808,5.157,68.186,1.676,200.8526042,12.918
20050713,10.78,4.759,68.036,1.686,164.4414583,13.156
20050714,11.602,5.493,68.118,1.96,203.8098125,13.723
20050715,10.501,4.993,68.078,1.754,178.69875,13.298
20050716,11.616,6.205,67.76,1.55,225.8746875,14.188
20050717,13.282,6.275,67.783,1.684,178.6826875,15.471
20050718,13.151,3.88,68.143,2.423,180.3376667,16.279
20050719,6.858,0.789,68.331,1.923,53.16977083,12.621
20050720,3.794,0.758,68.31,0.928,84.4329375,9.648
20050721,7.533,5.253,68.15,1.592,223.50725,10.105
20050722,9.052,3.161,68.225,1.478,107.6581458,11.854
20050723,10.209,3.251,68.201,1.459,182.3446458,13.396
20050724,11.508,4.825,68.066,1.473,221.3912708,14.384
20050725,13.12,6.498,67.946,2.528,191.6947708,14.909
20050726,10.118,1.195,67.948,1.118,52.33327083,13.143
20050727,11.829,2.691,67.981,1.271,154.6322174,14.147
20050728,12.125,2.428,67.94,0.982,140.5975745,15.37
20050729,10.796,1.477,67.988,1.008,112.3644167,14.571
20050730,10.497,1.635,67.965,1.007,100.8471875,13.799
20050731,10.785,3.247,68.028,1.422,203.6395625,14.135
20050801,10.831,1.965,67.976,1.34,107.4558125,14.511
20050802,10.849,5.658,68.029,2.477,168.815,13.566
20050803,10.118,6.051,67.965,1.785,195.1260417,12.778
20050804,8.457,2.8,67.912,1.347,134.9186875,12.46
20050805,7.212,0.632,67.928,0.906,68.23733333,11.202
20050806,10.647,3.547,67.742,1.161,149.1157292,12.473
20050807,12.382,4.814,67.61,1.344,199.2485417,14.723
20050808,13.072,4.362,67.707,1.565,199.3188542,15.832
20050809,13.399,3.962,67.815,0.982,180.1731042,16.486
20050810,11.747,2.188,67.723,1.18,63.91808333,14.947
20050811,11.264,3.084,67.846,1.628,143.5893958,14.287
20050812,11.884,4.073,67.93,1.2,204.1082083,15.481
20050813,13.397,5.561,67.991,1.757,202.9539792,15.903
20050814,9.92,1.72,68.277,1.48,17.768,14.05
20050815,7.13,0.405,68.461,0.868,72.4690625,11.693
20050816,7.869,1.579,68.342,1.389,140.5782917,11.998
20050817,9.238,3.278,68.109,1.222,184.7016042,12.547
20050818,9.208,2.475,67.965,1.079,104.4706875,13.136
20050819,8.576,1.819,67.923,1.13,85.002125,12.377
20050820,8.168,3.812,67.99,2.096,114.8296667,11.344
20050821,5.97,1.037,67.988,1.573,66.85833333,10.242
20050822,7.792,3.354,68.055,2.101,178.4506383,10.617
20050823,7.331,3.386,68.219,1.51,211.9612083,11.716
20050824,6.961,2.83,68.229,1.477,170.791375,11.513
20050825,6.888,2.235,68.131,1.452,146.6745833,11.585
20050826,6.299,1.829,68.012,1.342,159.2114583,11.787
20050827,8.309,2.009,67.857,1.107,75.38810417,12.174
20050828,9.022,3.277,67.949,1.851,129.4873125,11.653
20050829,9.222,4.032,68.198,1.419,181.0290625,12.163
20050830,9.48,1.653,68.176,1.175,97.593125,12.878
20050831,9.552,3.268,68.282,1.708,192.5302708,13.062
20050901,8.201,1.134,68.623,1.08,75.6259375,12.453
20050902,8.586,2.818,68.74,1.535,137.9516667,11.971
20050903,5.603,0.853,68.475,0.999,56.3340625,10.029
20050904,6.63,1.919,68.359,1.141,120.5014583,10.302
20050905,4.544,1.744,68.362,1.323,90.95139583,9.782
20050906,3.867,2.48,68.427,1.766,125.6864468,7.742
20050907,4.511,3.588,68.57,1.906,114.4845833,7.556
20050908,5.684,4.652,68.445,1.452,144.87625,8.486
20050909,7.793,5.254,68.256,1.481,126.7497917,10.064
20050910,8.767,4.89,68.17,1.586,129.83,11.032
20050911,6.584,1.701,68.308,1.667,9.8611875,10.016
20050912,3.592,0.992,68.455,1.616,100.2156875,7.479
20050913,7.042,2.391,68.461,1.572,140.3143125,9.947
20050914,7.31,1.682,68.322,0.96,71.91433333,10.27
20050915,6.421,1.917,68.274,1.808,130.281375,10.073
20050916,5.214,2.358,68.367,1.441,146.9694583,9.35
20050917,6.485,3.802,68.248,1.342,133.8766042,9.982
20050918,6.557,4.395,68.287,1.268,78.18491667,8.914
20050919,6.299,1.906,68.249,1.712,88.15997917,8.754
20050920,6.025,3.068,68.324,2.919,136.6415833,8.863
20050921,5.313,3.335,68.383,1.63,102.4786957,8.656
20050922,4.486,2.464,68.272,1.256,139.3489583,8.583
20050923,6.116,3.482,68.337,1.644,125.4777083,8.335
20050924,4.215,0.906,68.257,1.377,81.61854167,8.783
20050925,4.576,2.31,68.109,1.01,150.0285,8.248
20050926,5.648,1.776,68.153,0.973,106.2794375,9.601
20050927,5.956,0.868,68.187,0.855,34.1586875,8.864
20050928,5.945,0.381,68.106,1.448,31.04472917,8.168
20050929,3.883,0.748,68.203,1.116,63.7500625,7.448
20050930,2.895,0.724,68.306,0.779,72.31477083,6.596
20051001,1.785,0.176,68.557,1.298,36.49854167,6.213
20051002,0.171,0.467,68.547,0.637,62.5165,4.444
20051003,2.223,1.101,68.325,1.217,106.4221667,5.809
20051004,1.379,1.614,68.167,0.992,96.56089583,6.227
20051005,1.366,1.645,68.153,1.691,67.44183333,5.028
20051006,0.727,2.132,68.634,1.484,102.47125,5.013
20051007,-0.81,1.945,68.648,1.325,53.48085106,4.337
20051008,-0.209,2.452,68.543,1.517,111.935,3.964
20051009,1.306,3.63,68.355,1.445,123.1964131,4.621
20051010,0.019,1.855,68.091,1.368,42.87145813,3.806
20051011,2.273,2.923,68.251,1.525,102.1277606,4.244
20051012,0.733,0.988,68.292,1.29,41.09238146,4.086
20051013,-0.637,1.989,68.469,0.941,110.7955133,3.88
20051014,-1.795,1.624,68.403,1.241,82.42844115,4.197
20051015,-1.816,2.284,68.321,1.06,102.666545,3.322
20051016,-0.614,3.272,68.181,1.133,99.20936042,3.044
20051017,0.471,2.476,68.328,1.223,92.11536708,3.781
20051018,1.243,2.08,68.207,1.351,60.96120877,4.763
20051019,-0.938,0.512,68.375,1.205,29.96234472,3.826
20051020,-3.433,0.894,68.67,1.302,62.97491521,2.412
20051021,-2.418,1.199,68.566,1.485,66.73626958,2.526
20051022,-3.267,2.061,68.556,1.738,86.51087954,1.704
20051023,-2.977,3.085,68.429,1.361,77.47945417,0.721
20051024,-3.727,3.291,68.069,1.28,81.8223275,0.411
20051025,-2.863,3.094,67.88,1.051,73.40492083,0.351
20051026,-4.311,1.218,68.051,1.079,38.75313229,0.381
20051027,-4.429,1.553,68.289,0.942,76.32784788,0.337
20051028,-4.999,1.395,68.457,1.834,60.86469879,0.437
20051029,-6.395,2.1,68.201,2.279,68.66917083,0.206
20051030,-5.125,2.448,68.208,1.039,75.98886042,-0.108
20051031,-2.999,2.205,67.931,1.107,58.93849917,-0.165
20051101,-4.061,2.505,67.729,1.277,59.27035935,-0.142
20051102,-4.652,2.411,67.898,1.037,41.89333761,-0.189
20051103,-2.792,3.064,68.021,1.501,66.31090625,-0.214
20051104,-3.25,2.612,67.732,1.207,36.12052979,-0.27
20051105,-4.467,2.558,68.05,1.734,46.15467208,-0.342
20051106,-4.105,2.952,67.865,2.409,34.01534413,-0.608
20051107,-4.789,3.321,67.835,1.684,54.05353771,-0.897
20051108,-4.344,3.128,67.874,1.376,41.22145042,-0.833
20051109,-5.381,2.876,67.91,1.225,44.45642063,-0.904
20051110,-6.343,1.965,67.708,1.489,50.1607875,-0.905
20051111,-4.133,2.747,67.592,1.302,47.88779167,-0.969
20051112,-4.238,2.488,67.789,1.148,63.8381071,-0.788
20051113,-6.185,0.785,68.11,0.978,45.89734435,-0.43
20051114,-5.628,0.864,68.068,0.868,48.22907067,-0.528
20051115,-7.455,0.897,67.812,1.324,57.6128611,-0.399
20051116,-8.45,1.099,67.899,0.893,52.64369813,-0.689
20051117,-8.908,0.693,68.02,1.618,33.16661063,-0.889
20051118,-11.164,0.48,68.187,1.196,36.77649675,-0.956
20051119,-12.706,1.002,67.89,1.398,42.4281125,-1.503
20051120,-11.559,1.059,68.02,1.039,55.3490975,-1.955
20051121,-11.414,0.914,68.139,1.253,-0.04584375,-2.167
20051122,-14.203,0.835,68.012,1.539,-0.088895833,-2.163
20051123,-16.631,1.108,67.943,1.268,-0.040520833,-3.873
20051124,-14.314,1.4,67.826,1.545,10.98895833,-4.05
20051125,-10.792,1.764,67.784,1.844,9.217625,-4.031
20051126,-10.308,1.717,67.617,1.398,12.92104167,-3.693
20051127,-10.313,1.606,67.794,1.71,2.040208333,-3.293
20051128,-13.713,1.271,68.099,1.801,6.633229167,-4.132
20051129,-14.928,1.38,67.668,1.611,4.637916667,-4.841
20051130,-14.222,1.533,67.316,1.55,2.293541667,-5.114
20051201,-14.237,1.3,67.31,1.837,20.43270833,-5.104
20051202,-10.439,2.364,67.388,2.32,-6.417479167,-5.14
20051203,-13.464,1.467,67.775,4.411,-7.716291667,-5.507
20051204,-14.063,1.626,67.421,1.906,-9.010729167,-6.023
20051205,-13.466,1.551,67.591,1.453,2.061020833,-5.881
20051206,-11.994,1.671,67.697,1.81,6.214833333,-5.379
20051207,-11.667,1.614,67.752,2.078,-20.049,-5.327
20051208,-12.905,1.557,67.575,1.544,5.79125,-5.56
20051209,-12.153,1.547,67.469,1.693,10.66447917,-5.527
20051210,-13.914,0.701,67.729,1.218,17.06914583,-4.994
20051211,-14.24,0.632,67.671,1.039,21.30521429,-4.978
20051212,-9.907,1.895,67.709,2.661,-5.908510638,-5.343
20051213,-13.272,1.391,67.672,3.383,-16.66522917,-6.265
20051214,-17.019,1.227,67.898,2.074,-7.515833333,-7.586
20051215,-14.314,1.776,67.853,1.543,-1.04625,-7.367
20051216,-14.704,1.571,68.148,2.019,1.7794375,-7.144
20051217,-15.5,1.344,68.15,1.422,5.4295625,-7.212
20051218,-13.731,1.635,67.711,1.886,-1.569791667,-7.179
20051219,-15.155,1.417,67.541,1.852,2.0436875,-7.431
20051220,-17.088,0.969,68.036,4.165,-4.550604167,-7.991
20051221,-15.951,1.537,68.4,2.261,-12.92729167,-8.504
20051222,-16.417,1.594,67.775,1.505,2.70625,-8.765
20051223,-13.905,1.748,67.656,1.471,4.441875,-7.941
20051224,-12.661,1.597,67.637,1.443,11.99375,-7.553
20051225,-12.933,1.483,67.695,1.5,21.0605625,-7.043
20051226,-13.562,1.756,67.72,2.412,-2.3744375,-7.771
20051227,-12.944,1.988,67.631,1.526,4.252854167,-7.851
20051228,-10.955,2.283,67.53,1.424,4.201041667,-7.542
20051229,-11.748,1.87,67.417,1.428,8.453541667,-7.255
20051230,-8.442,1.591,67.559,1.471,14.7202766,-5.932
20051231,-11.554,1.181,67.652,1.572,24.5356383,-6.306
